Sample_ID,sample_type,Barnesiellaceae,Cerasicoccaceae,Mogibacteriaceae,Odoribacteraceae,Paraprevotellaceae,Tissierellaceae,Weeksellaceae,0319-6G20,Acetobacteraceae,Actinomycetaceae,Aerococcaceae,Alcaligenaceae,Alicyclobacillaceae,Anaeroplasmataceae,Bacillaceae,Bacteroidaceae,Bifidobacteriaceae,Bogoriellaceae,Bradyrhizobiaceae,Brevibacteriaceae,Brucellaceae,BS11,Burkholderiaceae,Campylobacteraceae,Cardiobacteriaceae,Carnobacteriaceae,Caulobacteraceae,Chitinophagaceae,Christensenellaceae,Clostridiaceae,Comamonadaceae,Coriobacteriaceae,Corynebacteriaceae,Deferribacteraceae,Dehalobacteriaceae,Deinococcaceae,Dermabacteraceae,Desulfovibrionaceae,Dethiosulfovibrionaceae,Enterobacteriaceae,Enterococcaceae,Erysipelotrichaceae,EtOH8,Eubacteriaceae,F16,Flavobacteriaceae,Fusobacteriaceae,Gemellaceae,Halomonadaceae,Hyphomicrobiaceae,Intrasporangiaceae,Lachnospiraceae,Lactobacillaceae,Leptotrichiaceae,Leuconostocaceae,Methanobacteriaceae,Microbacteriaceae,Micrococcaceae,mitochondria,Moraxellaceae,Mycoplasmataceae,Neisseriaceae,Nocardiaceae,Nocardioidaceae,Oxalobacteraceae,Paenibacillaceae,Pasteurellaceae,Peptococcaceae,Peptostreptococcaceae,Phyllobacteriaceae,Planococcaceae,Porphyromonadaceae,Prevotellaceae,Promicromonosporaceae,Propionibacteriaceae,Pseudomonadaceae,RF16,Rhizobiaceae,Rhodospirillaceae,Rikenellaceae,Rs-045,Ruminococcaceae,S24-7,Sinobacteraceae,Sphingobacteriaceae,Sphingomonadaceae,Spirochaetaceae,Staphylococcaceae,Streptococcaceae,Synergistaceae,Syntrophorhabdaceae,Thermaceae,Turicibacteraceae,Unassigned,Veillonellaceae,Verrucomicrobiaceae,Victivallaceae,Xanthomonadaceae
ST00019,stool,3.52764533346514,0,2.70230444755458,3.3248965204526,0,1.70999348862219,0,0,0,0,0,4.06036564514035,0,0,2.40213554328089,4.70620134359007,1.70999348862219,0,0,0,0,0,0,0,0,0,0,0,3.16413735498585,3.15658943828532,0,3.41761104574682,0,0,0,0,0,3.15658943828532,0,1.70999348862219,0,3.79668036160559,0,0,0,0,0,0,0,0,0,5.04337445937494,1.70999348862219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00676861202587,1.41735018562037,0,0,3.116747043271,5.77266139688734,0,0,0,0,1.41735018562037,0,4.19002040195006,0,5.03770517928438,0,0,0,0,0,0,2.40213554328089,0,0,0,1.70999348862219,4.39342430192676,4.80542311258192,2.10282262531022,0,0
ST00021,stool,0,0,3.36131035315884,3.50939671560635,0,1.97481302008877,0,0,0,2.0532265443854,0,3.43572832167731,0,0,2.63395406338416,5.29570406126131,2.50303107055694,0,0,0,0,0,0,1.29387258338708,0,0,0,0,2.8400460533363,3.36131035315884,0,4.11882188978469,0,0,1.8790520510593,0,0,3.00404044117617,0,0,0,4.30626693247253,0,0,0,0,1.29387258338708,0,0,0,0,5.52273405090178,1.8790520510593,0,1.8790520510593,0,0,0,0,0,0,0,0,0,0,0,0,1.29387258338708,1.29387258338708,0,0,2.31471809324585,2.11962412924627,0,0,0,0,1.29387258338708,0,4.94248658616557,0,5.40885679437165,0,0,0,0,0,0,3.3048552471477,0,0,0,0,4.75338255382116,4.17596070320544,3.63680441763181,0,0
ST00023,stool,1.57368056509591,0,3.34028222717121,3.25237158924905,1.11914290217852,1.79086817389557,0,0,0,2.80976069968682,0,3.93673113887252,0,0,2.99906060034333,5.50592277937979,2.08836918760259,0,0,0,0,0,0,1.11914290217852,0,1.69571195639489,0,0,3.15699595143434,4.09683916010362,0,4.06074019392517,0,0,1.40334625127676,0,0,3.07195117264439,0,3.085168398611,0,3.6792947391609,0,2.23348365323849,0,0,1.57368056509591,2.29115837385132,0,0,0,5.39612178529722,3.03945056812915,0,0,0,0,1.69571195639489,0,0,0,0,0,0,1.40334625127676,0,2.23348365323849,1.79086817389557,1.69571195639489,0,0,3.60211576602499,2.26327771805746,0,0,0,0,0,0,4.06257250381828,0,5.30308630961881,1.69571195639489,0,0,0,0,0,4.04816567831883,0,0,0,3.36146207938042,4.94926792309765,4.79374881358437,1.79086817389557,0,1.40334625127676
ST00026,stool,4.17087694528571,0,3.32081748702538,2.98224405960044,3.08688245249996,2.7193794766017,0,0,0,3.24167773409595,0,3.11682197183301,0,0,3.67288472567032,5.3707981608378,0,0,0,0,0,0,0,0,0,2.24391249583169,0,0,2.41917740557529,3.32081748702538,0,3.98966122091549,0,0,2.41917740557529,0,0,3.17114058937957,0,0,0,4.25005330752561,0,0,0,0,2.24391249583169,2.24391249583169,0,0,0,4.81080933946977,2.41917740557529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32243643365629,0,0,0,0,0,2.84411098520156,0,4.78301511753595,0,5.44391859562852,0,0,0,0,0,0,4.05438039233041,0,0,0,2.41917740557529,5.18045135873399,5.05634571170166,3.53159104673818,0,0
ST00027,stool,0,0,3.4443446461968,3.72649646885487,1.68245410381145,1.97894922074187,0,0,0,2.51974882710833,0,3.53678555412257,0,0,3.01617779008676,4.87473941252046,0,0,0,0,0,0,0,0,0,0,0,0,3.49302001231879,3.81953033819385,0,4.39926544475835,0,0,2.37414539730061,0,0,3.80694314630077,0,2.57757670470891,0,3.84948917459884,1.68245410381145,2.78798803644993,0,0,0,1.68245410381145,0,0,0,5.21827488646331,1.97894922074187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35476964640165,1.97894922074187,0,0,3.94522736969996,2.6286015747747,0,0,0,0,0,0,4.38431753795459,0,5.61180724328376,2.2776938951742,0,0,0,0,0,4.48223666784004,0,0,0,0,5.33619072914183,2.71556600729703,3.60794207074424,2.15351826927838,0
ST00028,stool,1.51196003033865,0,2.77212548686949,1.22408919229101,4.39850090812339,0,0,0,0,1.98008164643988,0.948238552509632,4.17534078642185,0,0,2.04637841176422,4.85537711699814,1.94270623139641,0,0,0,0,0,0,1.22408919229101,0,2.26044823356941,0,0,2.4165112619649,2.94214910336367,0,3.86997788062466,0,0,0.948238552509632,0,0,1.94270623139641,0,0,0,4.09885257248606,0,1.90180880301625,0,0,1.3914521302283,1.80625784119502,0,0,0,5.08136518696225,3.28394541041733,1.51196003033865,0,0,0,2.04637841176422,0.948238552509632,0,0,0,0,0,1.51196003033865,0,2.93822332039706,2.89688070043913,1.3914521302283,0,0,1.68357478146988,5.64865571913383,0,0,0,0,0,0,3.90199353835784,0,5.20908076999755,1.22408919229101,0,0,0,0,0,4.29411798532406,0,0,0,0,4.59902956723205,4.82483443426666,1.68357478146988,0,0
ST00030,stool,2.0836303878757,0,2.2076726414054,1.90932656236636,0,2.0836303878757,0,0,0,2.64528871173484,0,3.7397116992379,0,0,3.00128527958066,5.79167253838538,0,0,0,0,0,0,0,0,0,1.61361514729772,0,0,2.68299535915692,3.44191815080782,0,3.01830196428693,0,0,0,0,0,3.82828582121937,0,1.61361514729772,0,4.49054338028102,0,1.90932656236636,0,0,1.61361514729772,0,0,0,0,5.03684579910786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61361514729772,1.90932656236636,0,0,4.60767391743731,2.60399430234786,0,0,0,0,2.2076726414054,0,3.89522339776544,0,4.83003354962347,0,0,0,0,0,0,3.43558028141615,0,0,0,0,4.97287427402011,3.96468699065758,1.61361514729772,0,0
ST00031,stool,3.47456240734803,0,2.43462348922785,3.15643080506154,0,0,0,0,0,0,0,4.09311106600416,0,0,1.59900016307221,5.24784469190692,2.28913357260673,0,0,0,0,0,0,0,0,2.06877013131053,0,0,2.19278114568037,3.07964940399907,0,3.68838559348624,0,0,0,0,0,2.43462348922785,0,3.31241348803601,0,3.70195566215041,0,1.89452839252754,0,0,4.57738734731686,0,0,0,0,5.3086661481115,4.33613409351322,0,0,0,0,0,0,0,0,0,0,0,2.06877013131053,0,0,0,0,0,0,2.79274648765142,5.51846888350934,0,0,0,0,0,0,3.89973460982109,0,5.03353426097682,0,0,0,0,0,0,4.02887575720457,0,0,0,0,4.68310439805668,4.36826195040426,1.59900016307221,0,0
ST00035,stool,4.06654025159544,0,3.04933580637652,2.97239583275387,1.17583922023506,2.37812898401083,0,0,0,3.19921103831564,1.17583922023506,4.53698221489905,0,0,3.38907337427293,5.28928100464133,1.92915205652463,0,0,0,0,0,0,0,0,2.40285154169486,0,0,2.05281078682638,4.13444881311732,0,4.29262814158809,0,0,0,0,0,3.17956905937148,0,1.63320469046256,0,4.5842534074473,0,0,0,0,1.17583922023506,2.29419755019186,0,0,0,5.56086593620565,1.63320469046256,0,0,0,0,2.65197689543957,0,0,0,0,0,0,0,0,3.8971921250281,0,2.14895098128327,0,0,2.56202355734946,2.59412319053977,0,0,0,0,1.85099210617497,0,4.12996722070762,0,5.25708928940223,1.63320469046256,0,0,1.46213726547515,0,0,4.38089921531804,0,0,1.46213726547515,2.96587197758086,4.76234100904039,4.45720309693669,1.99536787599486,0,0
ST00039,stool,3.48426858152192,0,3.48426858152192,3.48426858152192,3.9612948912758,3.9612948912758,0,0,0,0,0,4.18312464940793,0,0,3.48426858152192,5.50943336540564,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38723394898901,0,3.9612948912758,0,0,0,0,0,0,0,0,0,4.38723394898901,0,0,0,0,0,0,0,0,0,5.28346896682475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48426858152192,4.18312464940793,0,0,0,0,0,0,3.9612948912758,0,4.97549244521409,0,0,0,0,0,0,5.08618970881643,0,0,0,0,4.88207186286658,4.7851632743234,0,0,0
ST00040,stool,0,0,0,0,0,4.16118087454821,0,0,0,0,0,0,0,0,4.16118087454821,5.4833716309619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16118087454821,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16118087454821,0,0,0,0,5.50357495218824,4.16118087454821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76321839210591,0,0,0,0,0,0,0,0,5.24033465249646,0,0,0,0,0,0,0,0,0,0,0,4.86012690682126,0,0,0,0
ST00041,stool,0,0,2.62176955558232,0,0,2.10130506926451,0,0,0,2.46731203824834,2.10130506926451,0,0,0,2.10130506926451,5.83043402437414,0,0,0,0,0,0,0,0,0,0,0,0,2.10130506926451,3.11242781432996,0,3.51848947356583,0,0,0,0,0,3.49010299460469,0,2.82550027746653,0,4.25824444362715,0,0,0,0,0,1.63100865258952,0,0,0,5.20347843457929,0,0,2.46731203824834,0,0,0,0,0,0,0,0,0,0,0,3.30218861062335,2.52511885605887,0,0,0,0,2.32177588614603,0,0,0,0,1.63100865258952,0,3.82491573134468,0,4.86128597605762,0,0,0,0,0,0,2.92228045931278,0,0,0,2.10130506926451,4.32231941199714,4.49926630306397,0,0,0
ST00042,stool,1.96476666395626,0,3.35816140423978,3.26129898379755,0,0,0,0,0,3.42259313326663,0,3.99750115332305,0,0,3.53993985706271,5.36945869672978,2.73897510009497,0,0,0,0,0,0,0,0,0,0,0,3.32196578611283,3.7004802286297,0,4.02453000873607,0,0,0,0,0,3.37518742114242,0,2.80580871022853,0,3.77964704820837,0,2.56327973716567,0,0,0,0,0,0,0,5.29166290958472,0,0,0,0,0,1.96476666395626,0,0,0,0,0,0,2.26343526911899,0,2.26343526911899,1.96476666395626,0,0,0,3.5833936202758,2.56327973716567,0,0,0,0,0,0,4.07401095162336,0,5.42556416023131,0,0,0,0,0,0,4.39621106159852,0,0,2.56327973716567,3.61334928745732,5.09959869223498,4.92098237846828,2.863715753223,0,0
ST00044,stool,2.06382644429047,0,1.59413991945606,3.22417686325955,4.16786539669527,1.94013570159171,0,0,0,2.1878268263395,0,4.78930015989341,0,0,2.94985023046082,5.66362107722448,1.02404566705663,0,0,0,0,0,0,1.59413991945606,0,1.30402869009343,0,0,0,4.0915044440754,0,2.8388419292997,0,0,1.30402869009343,0,0,0,0,2.42965543237279,0,2.93562603952547,0,0,0,0,1.59413991945606,1.68883284687695,0,0,0,5.26843730500014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8324131333668,1.88960583382646,0,0,1.47287135771866,0,1.02404566705663,0,3.90157903447668,0,4.85929244597488,0,0,0,0,0,0,2.6539419611148,0,0,0,0,5.23320102512959,3.90157903447668,0,0,0
ST00045,stool,2.26064572601191,0,1.07461353386983,0,0.916434675632861,1.07461353386983,0,0,0,2.17498237867579,1.07461353386983,4.55427487359853,0,0,2.56048254421275,5.89290316101453,0.916434675632861,0,0,0,0,0,0,0,0,1.52664101394136,0,0,0,2.92341641419111,0,3.37305107129934,0,0,0,0,0,0,0,2.79298227700984,0.665094547757823,2.62102451076733,0,0,0,0,0,1.07461353386983,0,0,0,5.02203250955804,1.71388884661545,0,0.916434675632861,0,0,0.916434675632861,0,0,0,0,0,0,0,1.07461353386983,1.07461353386983,0,0,0,0,4.2015800019694,1.68234926692594,0,0,0,0,1.07461353386983,0,3.19404124556498,0,4.0460389185117,2.31725781977399,0,0,0,0,0,2.99747369039915,0,0,0.916434675632861,1.47710005446385,4.0708052657624,4.48795204639361,0,0,0
ST00046,stool,2.28777707259285,0,3.1567406548548,3.73936671144407,4.68853931210839,0,0,0,0,1.95713792433263,0,4.52645111180793,0,0,2.4310517440936,5.67483878227673,0,0,0,0,0,0,0,0,0,2.4310517440936,0,0,2.01864623634409,3.16089373155189,2.31759101975498,3.73717922501252,0,0,1.45590803805284,0,0,3.49172700610553,0,3.26836094752401,0.897212597515466,3.17910622926283,0,0,0,0,0.897212597515466,1.33600701796438,0,0,0,5.14194084065147,2.81217214906153,0,0,0,1.16981920101093,1.95713792433263,0,0,0,0,0,0,0,0,2.12043181411141,3.19848504083283,0,0,0,4.41288554530331,2.85601327550651,0,0,0,0,0,0,4.43652403366111,0,5.09164330301675,1.62690245774876,0,0,0.897212597515466,0,0,4.26992240454233,1.16981920101093,0,0,0,4.71799471332078,4.52689620928096,1.62690245774876,0,0
ST00047,stool,2.03621646319332,0,3.222794286965,3.5021611926711,0,2.21097385270205,0,0,0,2.59757233274883,0,3.69661835891001,0,0,2.51066586941668,5.13760229344562,0,0,0,0,0,0,0,1.86211835831516,0,2.16015518191088,0,0,2.91733475124638,3.76600905258965,2.3352441150929,4.07428931276336,2.03621646319332,0,1.27759670865656,0,0,0,0,2.03621646319332,0,4.94997537656202,0,1.73916367026196,0,0,0,1.56701352160008,0,0,0,5.25448774515965,1.56701352160008,0,1.86211835831516,0,0,0,0,0,0,0,0,0,0,0,0,2.03621646319332,0,0,0,4.87168638412659,2.68631021790556,0,0,0,0,0,0,4.07099197162564,0,5.33773499333056,1.56701352160008,0,0,1.27759670865656,0,0,5.09139063738467,0,0,0,0,5.09822112490955,4.01976130490699,0,0,0
ST00050,stool,3.69969902937671,0,2.57882599712798,3.215915869469,1.14737035083684,1.14737035083684,0,0,0,0,1.14737035083684,4.00434550442593,0,0,2.26378152174202,5.12598701228412,1.43265202281356,0,0,0,0,0,0,0.876220868007582,0,1.89894791454296,0,0,0,3.1001533840212,0,3.36953103695211,0,0,0,0,0,2.52312536339059,0,3.61093181188073,0,3.66621436171157,0,0.876220868007582,0,0,4.9499927039565,1.93328822337526,0,0,0,5.15119394773359,4.11138834330928,0,0,0,0,1.43265202281356,0,0,0,0,0,0,2.19722887568735,0,2.57129295356203,1.52634266521104,0,0,0,2.57882599712798,5.5572992935671,0,0,0,0,1.14737035083684,0,3.81734669901587,0,5.15477755920646,0.876220868007582,0,0,0,0,1.14737035083684,3.96505459831477,0,0,0.876220868007582,0,4.54342830404968,4.56899327297036,0.876220868007582,0,0
ST00051,stool,2.8215142717873,0,3.34702392628807,3.68342090441818,1.980328814469,0,0,0,0,0,0,4.34684809716664,0,0,1.980328814469,5.48610601332988,0,0,0,0,0,0,0,0,0,0,0,0,2.67564817443953,4.00315341909434,0,3.69600745957409,0,0,2.3755337208036,0,0,3.67045865527729,0,1.68381938935012,0,4.07616768378792,0,0,0,0,0,1.68381938935012,0,0,0,5.25360144898836,1.68381938935012,0,0,0,0,0,0,0,0,0,0,0,0,0,1.980328814469,2.87942433062702,0,0,0,3.43076665492761,1.68381938935012,0,0,0,0,0,0,4.61276038899307,0,5.46190918999374,1.68381938935012,0,0,0,0,0,2.9762196742959,0,0,0,1.68381938935012,5.04856572681587,3.54408651458667,3.07303793002831,0,0
ST00053,stool,4.28707777996637,0,2.25859910442939,3.54126622424654,0,0,0,0,0,2.12119335561982,1.52887944618789,4.55901316282315,0,0,2.49495070656168,5.55102618380584,0,0,0,0,0,0,0,0,0,1.99734838069548,0,0,1.52887944618789,3.75017678328,0,3.91208797776047,0,0,0,0,0,3.21507021451297,0,0,0,4.2597608843189,0,0,0,0,1.70066609198251,1.70066609198251,0,0,0,5.50586470748726,1.70066609198251,0,0,0,0,1.24051306475725,0,0,0,0,0,0,0,1.70066609198251,2.29618809141891,0,1.70066609198251,0,0,2.97868982752197,1.82343641568546,0,0,0,0,0,0,4.24865565064548,0,5.1212515369221,0,0,0,0,0,0,3.37032665688185,0,0,0,2.12119335561982,4.70952496073541,4.40064808186178,1.91904016499022,0,0
ST00054,stool,1.90558962991459,0,2.80393091484938,1.43913144454664,0,3.04667653293371,0,0,1.73218878282113,3.51307542318957,0,3.07661375294801,0,0,4.16579180863311,4.7528492232142,3.0032518939247,0,0,0,0,0,0,0,0,2.02917688455408,0,0,3.13935557223675,4.1357185048587,0,4.24913630269562,0,0,0,0,0,3.53710648830926,0,0,0,4.82650720546454,0,1.73218878282113,0,0,0,3.02550673536442,0,0,0,5.27104362671939,2.27047111080466,0,0,0,0,1.43913144454664,0,0,0,0,2.12527398503667,0,0,0,0,0,1.90558962991459,0,0,3.20863557306545,2.42467357652984,0,0,0,0,2.32817173874586,0,3.99010782696371,0,5.31418616564612,3.67110291976568,0,0,0,0,0,3.95328509084989,0,0,2.8216323966168,0,5.12408992283666,3.93229031058441,5.40792592727193,0,0
ST00056,stool,3.95798564499065,0,3.26078822336833,3.03909826458646,3.87817958115986,1.70493160481115,0,0,0,2.81089362923402,0,3.55773399367197,0,0,2.90988808881602,5.31773384261509,0,0,0,0,0,0,0,0,0,1.92333977290327,0,0,2.22177132603557,2.93566451844486,0,3.57910720663036,0,0,2.17630332024841,0,0,3.21505720197892,0,1.5331030931125,0,4.33512049583036,0,0,0,0,0,1.70493160481115,0,0,0,5.13990965117251,1.70493160481115,0,0,0,0,0,1.2446159039206,0,0,0,0,0,0,0,2.22177132603557,2.36715408504451,0,0,0,4.58371956423907,1.2446159039206,0,0,0,0,2.00165659771608,0,4.18999689543054,0,5.41102894409668,0,0,0,0,0,0,4.01229106284569,1.2446159039206,0,1.70493160481115,2.22177132603557,5.24882749454738,5.00077336077829,2.97549184933093,0,1.5331030931125
ST00057,stool,1.29877943668156,0,3.21616760847811,4.0670584470136,2.90531362963299,2.09281910066993,0,0,0,2.98440485040842,0,2.78225186064038,1.01904617443533,0,2.97145351463641,4.72137362915978,0,0,0,0,0,0,0,1.01904617443533,0,2.20849865228803,0,0,3.78363672487513,4.16487429737069,0,4.85353733749483,1.01904617443533,0,2.91540154036782,0,0,3.46965616584637,0,2.29975689307335,0,5.06153984597654,2.18233762555915,1.97992664719661,0,0,1.29877943668156,2.61985035997787,0,0,0,5.26654781163288,2.43933439485211,0,1.46753321123746,1.29877943668156,0,1.58875618776986,0,0,0,1.58875618776986,0,0,2.23317292638741,0,1.01904617443533,3.40527739324463,1.01904617443533,0,0,4.17541253792222,2.90531362963299,0,0,0,0,1.01904617443533,0,4.75242610690838,1.58875618776986,5.23602433123522,0,0,0,0,0,0,3.74775361601158,1.97992664719661,0,1.29877943668156,2.68382479460722,5.42757180850831,4.08530582104878,1.46753321123746,0,0
ST00059,stool,4.44368738554046,0,1.31727871019458,1.31727871019458,4.56548238628318,2.11212204751895,0,0,0,1.70248342597234,0,4.20166407890982,0,0,2.50133219915312,5.73993335045866,0,0,0,0,0,0,0,1.31727871019458,0,2.4733947428562,0,0,2.29803293257225,3.35483827244645,0,2.74378307104701,0,0,0,0,0,3.76278351673731,0,0,1.78022630863821,3.42633742156816,0,2.25251831959037,0,0,0,1.95390965827029,0,0,0,5.1322948165847,1.31727871019458,0,0,0,0,0,0,0,0,1.60772206517694,0,0,0,0,0,0,0,0,0,4.37576365027351,2.11212204751895,0,0,0,0,1.31727871019458,0,4.39189907010799,0,4.93741916964519,0,0,0,0,0,0,3.83183161297309,0,0,0,0,4.74285165002615,4.38980532483453,0,0,0
ST00060,stool,0,0,2.51047163073021,0,1.38143131660892,2.21078021164052,0,0,0,2.36487952087236,0,0,0,0,2.1442786989369,5.73002197352794,0,0,0,0,0,0,0,1.6733438546702,0,0,0,0,2.90760650861447,3.00688123445037,0,3.47373651227023,1.38143131660892,0,0,0,0,3.12675335746341,0,0,0,4.85282488311996,0,2.31933026743628,0,0,0,0,0,0,0,5.2393367119934,1.38143131660892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36487952087236,1.6733438546702,0,0,0,0,0,0,3.3454681843747,0,4.98345377631076,0,0,0,0,0,0,3.01663157235839,0,0,0,0,4.94336048904409,4.28781926176084,3.59099897326312,0,0
ST00062,stool,3.64667298639175,0,2.7406706742198,3.82630551112302,0,2.16880393652675,0,0,0,2.26512469224255,0,3.74284509787738,0,0,1.87070829395906,5.33903788016914,0,0,0,0,0,0,0,1.57548818728519,0,0,0,0,3.77870577502965,4.16261000451363,0,3.29640291935808,0,0,1.87070829395906,0,0,2.7406706742198,0,1.87070829395906,0,3.64667298639175,1.87070829395906,2.04484552218414,0,0,1.57548818728519,0,0,0,0,5.19977848433339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17686259972691,0,0,0,4.09530342167922,1.57548818728519,0,0,0,0,0,0,4.42294432837118,0,5.54989048028666,3.65379113443683,0,0,0,0,0,2.71076380908233,1.57548818728519,0,0,3.22680515878252,5.20734369375116,4.03512139938879,3.55954458215147,2.26512469224255,0
ST00063,stool,0,0,3.0792533600205,0,0,1.93441070365457,0,0,0,1.01880506514155,0,4.0231819833577,0,0,2.20823366665287,5.41107694300235,0,0,0,0,0,0,0,0,0,1.01880506514155,0,0,2.46793046358724,3.43009384706962,0,3.77793378625318,0,0,1.97966280464173,0,0,3.05825295208365,0,0,0,4.03393329008978,0,1.58849642718483,0,0,1.58849642718483,1.76083760808258,0,0,0,5.5598157183168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58849642718483,2.46793046358724,0,0,0,0,0,0,4.4403374875606,0,5.38766755044835,0,0,0,0,0,0,2.73930789849736,0,0,0,1.01880506514155,4.78492372362457,4.1031978944268,0,0,0
ST00064,stool,4.42178622880467,0,1.98667546610194,0,4.41409029941549,1.23035737273905,0,0,0,1.81281758221588,0,4.07329111826087,0,0,2.32004948050475,5.69224987825621,0,0,0,0,0,0,0,1.69010079430019,0,1.23035737273905,0,0,1.69010079430019,2.60304734414854,0,2.58536371111886,0,0,0,0,0,3.9021776615876,0,0,2.48420288723393,3.82003849552006,0,1.81281758221588,0,0,1.69010079430019,1.81281758221588,0,0,0,5.3831164860392,0,0,1.69010079430019,0,0,1.51841961673619,0,0,0,1.69010079430019,0,0,0,0,2.71002028367524,1.51841961673619,0,0,0,3.88622422812843,2.05298203331491,0,0,0,0,0,0,4.16642165310095,0,4.80933449451976,0,0,0,0,0,0,4.29991093635938,0,0,0,2.54767770990404,4.75106631542482,4.32691409326406,1.23035737273905,0,0
ST00065,stool,1.57569727061068,0,3.27604171921414,0.851708013597813,4.23919654912969,1.4988172856705,0,0,0,1.8336627676909,0,3.77225032690767,0,0,1.4988172856705,5.06745833302903,1.12105764264163,0,0,0,0,0,0,0,0,1.12105764264163,0,0,2.80771918143563,3.35658722498781,0,3.6960311741005,0,0,1.74792578745454,0,0,2.23554345116038,0,0,0,4.49318175576879,0,2.04505837599666,0,0,1.12105764264163,0,0,0,0,5.37237480606811,2.95659509433853,1.40533646079458,0,0,0,2.18662830853256,0,0,0,0,0,0,2.55050547306318,0,2.43091898598874,3.00638942190652,1.28605354467126,0,0,1.96665941445746,5.36274900122824,0,0,0,0,0,0,4.19530674046005,0,5.25944470571257,0.851708013597813,0,0,0,0,0,4.13223817588043,0,0,0,1.12105764264163,5.0697232183367,4.30465177489422,2.92937925350015,0,0
ST00067,stool,3.83153496434905,0,2.28963783267974,3.30360692669592,1.69421443475444,0,0,0,0,2.34054259703826,0,4.10533273978825,0,0,2.38610177931123,5.57782824113284,1.69421443475444,0,0,0,0,0,0,0,0,1.99083132231106,0,0,3.2106551832369,3.2710363796282,0,3.53056897419232,0,0,1.69421443475444,0,0,3.08364128460234,0,2.08685330677985,1.69421443475444,3.39308879452198,0,0,0,0,1.4018783595933,0,0,0,0,5.34201793552493,0,0,0,0,0,1.4018783595933,0,0,0,0,0,0,0,0,3.83769437150048,2.28963783267974,1.8673686100221,0,0,4.43855864891554,1.99083132231106,0,1.69421443475444,0,0,0,0,4.16176966514092,0,5.40093019088405,1.8673686100221,0,0,0,0,0,4.13562380369542,0,0,0,2.87625246937852,4.32930917277103,4.49457974171628,2.81634008286473,0,0
ST00069,stool,4.56505721859649,0,2.48379352520439,3.98314753940613,0,2.23219220914535,0,0,0,2.20885244803695,1.44392250626482,3.98875600734738,0,0,2.99664754531253,5.4416471239776,0,0,1.27557504770877,0,0,0,0,1.5649369402787,0,1.73706811299309,1.27557504770877,0,2.77768669260898,3.04470036556394,3.91567034702158,3.62123643525493,0,1.65947523727803,2.48379352520439,0,0,3.74892375789832,0,2.93815946360835,1.99667786341973,4.39837217174049,0,0.99698092814067,0.99698092814067,0,2.54319641039387,2.10047442280901,0,0,0,5.07176030763063,2.85458411362797,0,0,0.99698092814067,2.65082818798952,2.36772637395247,0,0,0,0,0,0,0,2.1302078549193,0,1.73706811299309,0,0,0,4.44686260217353,3.14709596843452,0,0,1.73706811299309,0,1.80287678514589,0,5.04392686406628,0.99698092814067,5.29319311767894,3.43248977739152,0,0,2.06855473221258,0,1.44392250626482,3.75030441783268,2.63313985297704,0,0,1.44392250626482,5.10879993270889,4.40468065020514,2.1841867722583,1.5649369402787,0
ST00070,stool,2.12644280691385,0,2.6180593449572,2.93067200652612,0,1.60268511849617,0,0,0,2.37170628024673,0,4.07261141936651,0,0,2.59281626309151,5.6014381079876,2.01093484428392,0,0,0,1.38800471277182,0,0,0,0,0,0,0,2.15108602276744,3.1874840978987,2.3418748473671,3.74284752385692,0.945051006743588,0,0,0,0,3.51714988122936,0,2.17440567331645,4.54807859947184,3.35979307548127,0,1.50847711886237,0,0,0.945051006743588,0,0,0,0,5.50932812142187,0,0,1.74570441280958,0,1.22071063591732,0,0,0,0,0,0,0,0,0,0,0,1.50847711886237,0,0,3.77646985135758,1.85311213959641,0,0,0,0,1.22071063591732,0,3.36859283741288,0,4.74099434647014,0,0,0,0,0,0,4.54373525942107,0,0,0,1.60268511849617,4.78805484651716,4.7116295979629,3.54413784285352,0,0
