Sample_ID,sample_type,Cerasicoccales,Saprospirales,Actinomycetales,Anaeroplasmatales,Bacillales,Bacteroidales,Bifidobacteriales,Burkholderiales,Campylobacterales,Cardiobacteriales,Caulobacterales,Clostridiales,Coriobacteriales,CW040,Deferribacterales,Deinococcales,Desulfovibrionales,Enterobacteriales,Erysipelotrichales,Flavobacteriales,Fusobacteriales,Gemellales,I025,Lactobacillales,Methanobacteriales,ML615J-28,Mycoplasmatales,Myxococcales,Neisseriales,Oceanospirillales,Pasteurellales,Pseudomonadales,RF32,RF39,Rhizobiales,Rhodospirillales,Rickettsiales,SHA-98,Sphingobacteriales,Sphingomonadales,Spirochaetales,Streptophyta,Synergistales,Syntrophobacterales,Thermales,Turicibacterales,Unassigned,Verrucomicrobiales,Victivallales,Xanthomonadales,YS2
SW00144,swab,0,1.31089326231537,3.96814994593651,0,5.53490278735558,5.46145690548751,0,4.53031542794236,0,0,2.50796427917932,5.39913171690439,4.01303794486867,0,0,1.31089326231537,0,2.91804357462602,3.96951193708216,2.68796164412478,1.69590651213794,1.31089326231537,0,4.44387366933206,0,0,0,0,0,0,0,3.22135689842706,0,1.03058793119729,1.31089326231537,0,0,0,1.77362740965353,1.03058793119729,0,0,0,0,3.88633274725044,0,4.16825519396207,2.78121086528769,0,2.03353149387144,0
SW00147,swab,0,0,2.07035930622116,0,4.43215416400524,5.6198751449265,0,4.50531903303497,0,0,2.12788933405968,5.67438172051202,3.40070168130523,0,0,0,2.07035930622116,1.53542794707818,4.49848699688054,1.92570611888237,0,0,0,3.73617956992409,0,0,0,0,0,0,1.92570611888237,2.00402764552227,0,0,1.83008250235742,0,0,0,0,0,0,0,0,0,2.84542177476937,0,4.03316732700693,0,0,1.24687474619262,0
SW00153,swab,0,0,3.10827991024358,0,4.1686686140023,5.64580200271729,0,3.73227059359635,0,0,0,5.64879630501609,2.89588552753061,0,0,0,3.1152233978212,3.25531020451185,3.74859640857193,0,0,0,0,3.21890204807693,0,0,0,0,0,0,2.69663502346203,2.2212568092167,0,0,0,1.62695506942899,0,1.33605841620139,0,0,0,0,2.16363746249474,0,2.57198727984474,2.46317513526714,4.87438395557697,1.62695506942899,0,0,3.49753135985204
SW00155,swab,0,0,2.52905667166368,0,2.87730029954459,5.67248030370548,0,3.77088194662048,1.95854343871589,0,0,5.67892645230298,3.08443049959915,0,0,0,2.4671063324108,3.67912889154557,3.80506540674383,0,0,0,0,4.15482499043647,0,2.28336547928457,0,0,0,0,0,0,1.08767372215057,0,1.37058580962606,0,0,0,0,1.08767372215057,0,1.08767372215057,3.6560499709369,0,1.08767372215057,1.95854343871589,4.11401579474802,2.33143202876351,0,0,1.37058580962606
SW00156,swab,2.30902262289807,0,3.27416026093425,4.19144739719007,3.31863198413413,5.3875276379352,1.3872148531841,3.36192294635777,3.51322167060853,0,1.21993662909625,5.82962121164581,3.45316653513056,0,0,0,3.23261053870394,2.60057315502776,4.05778779546866,1.21993662909625,2.04200079829586,0,0,3.05960824638246,0,2.34105500279805,0,0,0,0,2.12562537187377,1.21993662909625,3.87739622382044,3.69613901855907,0,0,0,2.01011928655958,0,0,0,0.944320957005816,1.67924926217832,0,1.3872148531841,2.47315912559457,4.31468713478313,2.90948075762989,2.25605509258234,0,3.4012870911377
SW00159,swab,0,0,1.83432253592441,0,2.7180491933141,5.67715144229695,0,1.41882662253245,0,0,0,5.70628726433838,3.60162775560758,0,0,0,2.10434558771576,2.04272280606774,3.21512478513606,1.41882662253245,0,0,0,3.13998404282026,0,0,0,0,0,0,0,3.61953495371294,0.973615948207929,1.25093550169466,0,0,0,1.83432253592441,0,0,0,0,0,0,0,2.94235501351394,3.47397455469585,0.973615948207929,0,0,0
SW00168,swab,0,0,1.75530520461887,0,4.80499579179379,5.66980241571706,0,3.95850934793309,1.46183817474817,0,1.92884592156059,5.57308416022838,3.13264005348923,0,0,0,0,3.90828041439976,4.12694613765809,2.29388934123029,1.46183817474817,3.35256697332909,0,4.73795499184014,0,0,0,0,0,0,0,2.95221325969834,0,0,1.46183817474817,0,0,0,0,0,0,0,0,0,3.09038371698178,0,3.48414716415947,0,0,0,0
SW00169,swab,1.22140953324242,1.89899432883238,3.03376042630857,3.2221194368764,5.59149395741927,5.34549786710748,1.22140953324242,4.139516743104,2.67971808542753,0,2.53819158762974,5.47596460356247,3.32019842354216,0,0,0,3.23219035419552,3.05821217798797,3.66221198312174,2.82355073554788,2.41367189724292,0,0,4.60798745996731,0,0,1.38871789976441,0,0,0.945710276010876,1.68078371067626,3.28990152863709,3.01117410595116,2.8184188574803,0.945710276010876,0.945710276010876,0,1.60341016493913,2.17514429504341,0.945710276010876,0,0.945710276010876,0,1.60341016493913,3.86295480027482,1.50919767207713,3.93015924580726,2.10105438935426,1.60341016493913,1.93988853539719,2.51804809004817
SW00173,swab,0,0,1.75956213279676,0,2.15294544832473,5.72532356989966,0,2.23161743126075,0,0,0,5.62307681701128,3.83478977194613,0,0,0,2.29820009556242,0,4.12763685021009,0,1.75956213279676,0,0,2.73047303601427,0,0,0,0,0,0,0,0,0,1.75956213279676,0,0,0,0,0,0,0,0,0,0,0,0,4.43590391343411,2.15294544832473,0,0,0
SW00174,swab,0,0,2.23143108043244,0,4.30212824261025,5.42958722615978,1.72306567961328,3.73741518322389,3.70696661804937,0,0,5.81332656581033,2.9768874262736,0,0,0,2.1102626097873,2.31891870040159,3.75518473939152,0,0,0,0,3.54697604618179,1.05577969707187,2.37303113515501,0,0,0,0,1.80087524491938,1.94161508788486,4.0584133213601,2.80181565858363,0.898377882174522,0,0,1.99030051355228,0,0.649026508034607,0,0,0,0,2.63311226779906,1.8239946509386,4.39675172640142,3.03044536308663,0,0,1.99030051355228
SW00177,swab,0,0,2.46007670925473,0,4.60280396295992,5.56411462610253,0,3.44704597232117,2.40355911676167,0,1.10492460706772,5.74275592647864,3.10115507271719,1.73076363596865,2.02773839013258,0,3.19189756564446,3.3224621874739,3.82457973089623,0,2.21816638990632,0.836729738902686,0,3.83438899628467,0,1.10492460706772,0,0,1.10492460706772,0,0,2.58242322012849,1.38855658875227,1.38855658875227,1.10492460706772,0.836729738902686,0,0,0,0.836729738902686,0,2.57570758640223,0,0,2.95354744266334,2.32672647634114,4.20962289707687,1.26949497262353,0,0.836729738902686,1.88797342999073
SW00179,swab,0,0,2.03491778332548,0,4.42535973421651,5.65827391861771,1.35168877644297,4.28461567693196,1.58636515798986,0,0,5.65131507932417,3.46320851684921,0,0,0,1.52129047899835,4.09143590547689,4.41785296212102,0,1.69300085988887,1.06956514666198,0,3.45264885457783,0,0,1.06956514666198,0,0,0,1.23314405044258,1.84998364669739,0,0,2.288405543829,0,0,0,0,1.58636515798986,1.23314405044258,0,0,0,2.83087384466535,0,3.65681418084578,2.86717239028575,0,0,0
SW00240,swab,0,0,3.26497938484238,1.09435275872989,4.24206573027858,5.89700625497482,0,2.33866689423248,0,0,1.37754710769916,5.22357981849422,2.36084371694914,0,0,0,2.31529640716404,0,3.85455254635001,0,0,0,0,3.47470360757411,0,0,0,0,0,0,0,1.90841149391757,0,0,0,0,0,0,1.09435275872989,0,0,0,0,0,2.42129469348611,0,3.56589139357041,3.98430497949107,0,0,0
SW00243,swab,0,0,0,0,2.14968162417794,5.64868038353358,0,1.46284775708729,0,0,1.63392344178741,5.72595519027988,3.10118053077617,0,0,0,3.46688837678067,2.7156322742129,3.25742370832153,1.46284775708729,0,1.46284775708729,0,3.47307585419299,0,0,0,0,0,0,0,0,1.1765260337728,0,0,0,0,0,0,0,0,1.63392344178741,0,0,1.46284775708729,1.1765260337728,3.20377043801969,4.04754584444815,0,1.1765260337728,0
SW00244,swab,0,0,1.53663055442533,0,4.02492100917301,5.48968208070618,0,4.08376317541748,3.26441973735184,0,1.53663055442533,5.79617367282713,2.9392938211413,0,0,0,3.51517945219184,0,3.44825476512017,1.53663055442533,2.75503372786521,1.83130286922792,0,2.86683395327174,0,1.83130286922792,0,0,0,0,0,1.83130286922792,4.21581226347637,0,0,0,0,2.22538311038263,0,0,0,0,0,0,2.30413336818358,1.53663055442533,4.07652536836518,3.22305067615706,2.12911877885321,0,3.32336759677534
SW00247,swab,0,0,2.4911716954099,0,4.02067951303495,5.82562742617296,0,4.18461030204003,1.19611616414211,0,1.19611616414211,5.45326489722967,2.4911716954099,0,0,0,2.72467052388401,3.43954805345159,3.95292681031093,1.19611616414211,0,0,0,3.01922260992375,0,0,0,0,0,0,0,2.07431397632705,2.90844780401361,0,0,0,0,0,0,0,0,0,1.48309721560472,0,2.24918354886727,1.19611616414211,3.61481204734794,2.86710873674276,0,1.19611616414211,2.98753967220267
SW00248,swab,0,0,2.70926660178043,0,3.02520006264708,5.67832559408875,0.903087041945327,4.10118501970565,2.09166361907979,0,0,5.64293599713234,3.89349485588083,0,0,0,3.48322722223917,2.0977743956426,4.48747439077926,0,4.16667091479169,1.75587154895211,0,3.59859566000274,0,0.439330551980158,0,0,0,0,0,1.55629922849204,0.439330551980158,0,0.653209895957115,0,0,0,0,0.653209895957115,0,0,0.795877190099707,0,0.653209895957115,2.046296684138,3.84144996271121,3.27829284409541,0,0,0
SW00250,swab,0,0,1.06129828368649,0,3.73457661489595,5.65342350970014,0,3.70856812211318,1.06129828368649,0,0,5.72020927739805,3.27493057347637,0,0,0,0,1.87280503783142,3.94410255931719,0,0,1.34305039731898,0,3.07529065009948,0,0,0,0,0,0,0,1.06129828368649,0,0,0,0,0,0,0,0,0,0,0,0,1.87280503783142,0,3.3274026550502,0,0,0,0
SW00259,swab,0,0,2.8881539610182,0,4.46188968752736,5.65376298145011,0,3.86238325753154,0,0,0,5.62992503498066,3.80923251550035,0,0,0,3.83662048034157,0,4.21431023508365,1.71049699353339,0,0,0,3.99425523872599,0,0,0,0,0,0,0,2.13114679813418,0,0,0,0,0,1.8333159697375,0,0,0,3.03814521807161,0,0,2.56843131936491,1.24997134375029,4.63172471335221,2.73079185313116,0,1.53861446632977,3.08851112741901
SW00262,swab,0,0,1.77528690334724,0,2.76383517728682,5.69278173003854,0,1.72504419452145,1.60282351843658,0,0,5.69460804732325,2.62763465433165,0,0,0,3.39479643444926,1.60282351843658,3.18319722547277,1.14685523477568,1.89840027470093,0,0,3.0127754406739,0,0,0,0,0,0,0,1.14685523477568,0.875740020413424,0,0,0,0,0,0,0,0,0,0,0,1.43211787318612,0,3.41592313848232,3.49235462032866,0,0,0
SW00265,swab,1.77735538069293,0,2.05785728497629,1.00259895853139,2.94439491460505,5.43784906858213,0,3.97504300306389,1.16405630321454,0,1.00259895853139,5.83336508664916,3.21746397208078,0,0,0,3.41593383175936,0,3.78938928364502,1.83853534050271,2.27121517713192,0.742726020706555,0.742726020706555,3.66734007951528,0,2.60656515740126,0,0,0,0,1.16405630321454,1.44994203598229,4.01994071567361,0,0,0,0,2.45003452947805,0,0,0,0.742726020706555,0,0,1.16405630321454,0,3.78682559360087,1.00259895853139,2.02197553052595,1.16405630321454,3.11280040314144
SW00268,swab,0,0,2.35091939883207,0,4.24730354783639,5.68091952058886,0,4.03631150302442,1.81166413777752,0,1.66820814519486,5.66211968566346,2.74946222633548,1.16655676257973,0,0,3.30442095303272,2.18017482519524,4.07894023274836,1.57362275953432,2.02463397799448,0,0,3.66190724964786,0,0,1.28403284111567,0,0,0,0.744925800984974,1.70875241675879,3.60288042915727,0,0,0,0,0,0,0,0,0.744925800984974,0,0,2.40087477660234,0,3.70808625750458,2.81174198341106,0,0,3.41634574190577
SW00288,swab,0,0,4.22840144654775,0,5.17507651765578,5.31098377330356,2.23093511980109,3.69828479906921,3.8669240404158,0,2.88215833949991,5.53981299968031,3.62641845076899,0,0,0,2.62734133419489,3.45897566743944,3.52953409991087,3.30777087984447,3.44601526423565,0,0,4.32876669517337,0,0,0,0,0,0,0,2.53068733003466,2.88215833949991,0,0,0,0,0,0,0,0,0,0,0,3.432656162458,0,5.35726138819133,0,0,2.62734133419489,0
SW00302,swab,0,0,2.16999623671942,0,3.25623194190619,5.66794830370955,1.73577176191481,3.59263595428929,1.83108279950363,0,0,5.65517850652777,3.63090895029417,0,0,0,3.18663787996939,3.76322201423663,4.76545003048617,0,2.33180499588577,1.61348497112624,0,2.55822384066139,0,0,0,0,0,0,0,2.16999623671942,1.61348497112624,0,0,0,0,0,0,0,0,0,0,0,1.15701573037986,2.52489615841066,3.58966208550034,3.18663787996939,0,0,0
