Sample_ID,sample_type,Eubacterium,Prevotella,Ruminococcus,02d06,24838,5-7N15,Acetobacter,Achromobacter,Acidaminococcus,Acinetobacter,Actinomyces,Adlercreutzia,Aerococcus,AF12,Agrobacterium,Akkermansia,Alicyclobacillus,Alistipes,Alkalibacterium,Allobaculum,Anaerococcus,Anaerofustis,Anaerostipes,Anaerotruncus,Anaerovibrio,Anoxybacillus,Atopobium,Bacillus,Bacteroides,Bifidobacterium,Bilophila,Blautia,Brachybacterium,Bradyrhizobium,Brevibacillus,Brevibacterium,Bulleidia,Burkholderia,Butyricimonas,Campylobacter,Capnocytophaga,Cardiobacterium,Carnobacterium,Catenibacterium,cc,Cetobacterium,CF231,Christensenella,Chryseobacterium,Clostridium,Collinsella,Comamonas,Coprobacillus,Coprococcus,Corynebacterium,Dehalobacterium,Deinococcus,Dermabacter,Desulfovibrio,Devosia,Dialister,Dorea,Dysgonomonas,Eggerthella,Enhydrobacter,Enterococcus,Epulopiscium,Facklamia,Faecalibacterium,Finegoldia,Flavobacterium,Fusobacterium,Geobacillus,Georgenia,Granulicatella,Haemophilus,Halomonas,Helcococcus,Janibacter,Jonquetella,Kocuria,Lachnospira,Lactobacillus,Lactococcus,Leptotrichia,Leuconostoc,Lysobacter,Megamonas,Megasphaera,Methanobrevibacter,Microbacterium,Micrococcus,Mobiluncus,Mogibacterium,Morganella,Moryella,Mucispirillum,Mycoplasma,Neisseria,Nesterenkonia,Ochrobactrum,Odoribacter,Oribacterium,Ornithobacterium,Oscillospira,Oxalobacter,Parabacteroides,Paraprevotella,Parvimonas,Pediococcus,Pedobacter,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Porphyromonas,Prevotella.1,Propionibacterium,Propionicimonas,Proteus,Pseudoclavibacter,Pseudomonas,Pseudoramibacter,rc4-4,RFN20,Rhodoplanes,Roseburia,Roseomonas,Rothia,Ruminococcus.1,Scardovia,Schwartzia,Sediminibacterium,Shuttleworthia,Slackia,SMB53,Solibacillus,Sphingobacterium,Sphingomonas,Staphylococcus,Stenotrophomonas,Streptococcus,Succiniclasticum,Sutterella,Synergistes,Tepidimonas,Thermus,Tissierella,Treponema,Trichococcus,Trueperella,Turicibacter,Unassigned,Veillonella
SW00065,swab,4.05759226104757,0,4.67427569701029,0,0,0,0,0,0,3.52620462022671,0,0,0,0,3.04934187733846,0,0,0,0,0,3.85519464641237,0,0,0,0,5.19446399864903,0,0,5.11491036548734,0,0,4.6444601212606,0,0,2.95252876660928,3.04934187733846,0,0,2.95252876660928,0,0,0,0,0,0,0,0,0,0,3.62883974139863,0,0,3.55422526285222,4.17608780438992,3.98349761689125,0,0,2.95252876660928,2.35191972086398,0,3.30444205831951,2.82775148576705,0,0,0,0,0,0,4.17608780438992,3.78141965735336,0,2.35191972086398,5.4178002182193,0,0,0,0,0,0,0,0,2.95252876660928,3.55422526285222,2.82775148576705,0,0,0,0,2.35191972086398,0,2.82775148576705,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7972113588246,0,3.90634043365934,0,0,0,0,0,3.97327952579016,0,3.04934187733846,0,3.65111103203385,0,0,0,0,0,0,0,0,0,0,0,0,3.74800164900629,0,0,0,0,0,0,0,0,3.25331646602389,0,0,3.49625063206485,0,3.69249490091964,0,0,3.85519464641237,0,0,0,0,0,5.33988059690611,0
SW00066,swab,3.51272564348145,0,3.84867309345102,0,3.64712601836621,1.36445645170833,1.4846786430531,0,0.923329710161333,3.06442789501116,2.33257570659956,2.47168202727136,0,0,1.19764734139407,3.10653971611993,2.19316559381584,0,0,0,4.08011086300375,1.4846786430531,2.58528696475096,0,1.19764734139407,4.89366988397869,1.6560015710788,1.57873394447386,5.22431601434193,1.77853636468666,2.70785458928521,4.18457180845319,0,0,2.21324243073161,0,0.923329710161333,0.923329710161333,2.4013595629807,3.52149690037759,0,0,0,1.36445645170833,0,0,0,1.36445645170833,0,2.51294142897556,2.86438273766845,0,1.36445645170833,4.20842630136175,3.78677915833856,1.6560015710788,0,0,2.34723164700083,0,3.46158979198393,3.8136889489459,0,0,0,0,0,2.14999281977752,4.08540999633078,4.14556470044887,0,0,5.09576108264206,0,1.36445645170833,1.36445645170833,0,0,1.4846786430531,0,0,3.09638836052687,2.65444692581963,2.4013595629807,0,0,0,1.19764734139407,0.923329710161333,0,1.6560015710788,0,0,0,0,1.36445645170833,0,0.923329710161333,0,0,0,3.15848988437784,0,0,3.89637321922869,0,3.99659670541037,1.19764734139407,0,0,0,0,4.22248024630353,2.64728438022309,3.70519603144714,0,3.67914886853711,1.98659931331739,1.19764734139407,0,0,0,0.923329710161333,0,0,0,3.23947181226546,0,0,4.25109515980848,0,0,1.19764734139407,0,0,0,0,0,1.36445645170833,0,0,3.8376326980782,0,3.8468524081032,2.4138994431132,0,3.57156152944661,0,0,0,0,1.6560015710788,5.63732513435566,2.21324243073161
SW00067,swab,2.98929799693318,0,3.59102401280261,0,3.68791175164573,0,0,0,0,2.98929799693318,2.98929799693318,0,0,0,0,3.46612239726406,0,0,0,0,4.26762969144588,0,2.98929799693318,0,0,4.82770818768357,0,0,5.15022371445616,0,0,4.26762969144588,0,0,0,0,2.98929799693318,0,0,0,0,0,0,0,3.59102401280261,0,0,0,0,0,2.98929799693318,0,2.98929799693318,4.33129557348952,0,0,0,0,0,0,3.8919983209121,0,0,0,0,0,0,0,4.42023290625995,3.83401432973653,0,0,5.02228052048913,0,0,0,0,0,0,0,0,4.13501250131756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46612239726406,0,0,3.59102401280261,0,3.59102401280261,2.98929799693318,0,0,0,0,3.83401432973653,0,2.98929799693318,0,3.68791175164573,0,0,0,0,0,0,0,0,0,2.98929799693318,0,0,4.59092377006276,0,0,0,0,0,0,0,0,0,0,0,4.06807101586272,0,3.8919983209121,0,0,3.29010537083051,0,0,0,0,2.98929799693318,5.66554718692414,2.98929799693318
SW00068,swab,3.83129924709674,4.69471678391505,3.36865796699656,0,2.68087401300163,0,0,0,3.57666135332905,1.37639818016648,1.54636134661346,0,0,0,1.37639818016648,1.09325011844185,0,0,0,0,2.42009997446836,1.09325011844185,2.45618006611846,0,0,3.62030343677031,0,0,4.87541168107264,0,1.9645463258917,4.45380405686396,0,0,0,0,2.6018738383105,0,2.83550422432172,3.62736361210574,0,0,0,4.0909807150239,0,0,0,0,0,3.15393303674665,2.94370364098481,0,2.7977733212994,4.16225830747456,1.09325011844185,1.09325011844185,0,0,3.52371590893328,0,1.9645463258917,3.37287265589159,0,0,0,0,0,0,4.12789587438009,2.58931665693596,0,3.63200742748553,3.81796009245617,0,0,0,0,0,0,0,0,3.60582914244585,0,1.54636134661346,0,0,0,4.86722547549487,0,0,1.37639818016648,0,0,0,0,0,0,0,0,0,0,3.26378076607174,0,0,3.65887349349949,0,3.23881248660814,3.70516388000658,0,0,0,2.52042846511766,2.70103623597809,0,4.12083455023743,0,5.484578875986,0,0,0,0,0,0,0,0,0,3.88992130529392,0,0,4.46429399184736,0,0,0,0,1.76324459215625,2.56305759175168,0,0,0,0,1.09325011844185,2.62594880045332,0,3.70222671956607,0,0,2.1015619310159,0,0,0,0,2.1015619310159,5.49117675590645,1.76324459215625
SW00069,swab,1.82443872686218,2.05580240575905,3.69054405577254,0,2.2972005262744,1.29633964304026,0,0,0,2.54223458924745,2.33651852973014,2.70603415985075,0,0,0,2.518172108888,1.46505172766281,0,0,0,2.67267876497825,0,3.20094519948279,0,0,4.03427759761152,1.46505172766281,0,4.84014087586295,2.01836091374971,1.88161660230438,4.73853595423966,0,0,2.46563567095453,1.01672344897158,1.01672344897158,0,1.01672344897158,2.3725705859819,1.75857499766724,0,0,0,1.46505172766281,0,0,1.01672344897158,0,2.98607088897131,2.12220324043155,0,1.68090551287048,4.56829294040738,2.20594530712763,1.88161660230438,0,0,0,0,3.89244164485238,3.77288761364854,0,0,0,0,0,0,4.81258385422116,3.05952364884832,0,2.77285885018543,4.27729844589854,0,1.29633964304026,2.01836091374971,0,0,0,0,0,3.34955617425451,2.77968682614659,1.29633964304026,0,0,0,0,1.75857499766724,0,1.46505172766281,0,0,0,0,0,0,1.01672344897158,1.58625332034089,0,0,2.69793239338466,1.46505172766281,0,3.71637820205834,1.97738434546091,2.80597333518678,1.58625332034089,1.01672344897158,0,0,0,2.72947027574282,1.82443872686218,1.01672344897158,2.27612074861476,4.83819140508647,1.58625332034089,0,0,0,0,0,3.1433590054014,3.19054906753089,0,3.92465967804695,0,2.20594530712763,4.55972166064119,0,1.29633964304026,1.58625332034089,0,2.90782075343308,2.69793239338466,0,0,0,0,0,4.02204428786358,0,3.4558106389654,1.01672344897158,0,2.69793239338466,0,0,0,0,2.43677447632227,5.75896197962967,3.04505866155418
SW00070,swab,4.20743007629624,0,3.78498228192718,0,0,0,0,0,0.714311375511658,0.714311375511658,1.74301678400676,2.5568584550909,0,0,0,0,0,0,0,0,1.74301678400676,1.13159756450548,2.96008635379865,0,0,3.43887698868894,0,0.971255500330997,5.53766134568299,0,2.94592810998311,4.55236919839573,0,0,0,0,1.13159756450548,0,3.01251077370033,1.24844222078553,0,0,0,0,2.61343852424366,0,0,1.70890819864556,0,2.97379756606046,0.714311375511658,0,1.63142151883706,3.89513557317792,0,0,0,0,0,0,2.38636925044727,3.65547677869258,0,0,0,0,0,0,4.71959782768098,1.88216040397302,0,1.63142151883706,3.69715249268734,0,0,0,0,0.714311375511658,0,0,0,4.19602234948289,1.13159756450548,1.92734784985165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4261370058659,1.13159756450548,0,3.84626607526122,0,3.91699301917248,4.50020573183139,1.24844222078553,0,0,0,1.92734784985165,0.971255500330997,1.24844222078553,0.714311375511658,2.46773334635216,0,0,0,0,0,0,0,0,0,4.19798292567968,0,0,4.76954757007951,0,0,0,0,0,1.74301678400676,0,0,0,0,0,2.8597997866459,0,3.76236465780962,1.41628567815275,0,2.24686966670143,0,0,0,0,1.13159756450548,5.57094462457911,1.24844222078553
SW00072,swab,3.00453336007226,0,4.59965289518079,0,0,0,0,0,3.60417842313704,1.60017386888927,0,0,0,0,0,2.19397740953763,0,0,0,0,2.76596633229504,0,2.80729133764288,0,0,3.44359246839272,0,0,5.6397427406312,0,3.42180338839096,4.68273580002015,0,0,0,0,0,0,3.44661783702274,2.06996384598992,0,0,0,0,2.24482110247106,0,0,0,0,0,1.30991383919576,0,3.13351752632187,3.96938785994222,0,0,0,0,0,0,2.33152167922845,4.18077969584176,0,0,0,0,0,0,2.40376081267717,2.6113832922862,0,0,3.68786285853582,0,0,0,0,0,0,0,0,2.92208841763948,1.30991383919576,1.99152132196713,0,0,0,1.30991383919576,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30115438297102,0,0,4.22564374268269,0,2.93206082856717,0,0,0,0,0,2.76596633229504,0,4.15618669263201,0,2.40376081267717,0,0,0,0,1.60017386888927,1.60017386888927,0,0,0,3.69472791969863,0,0,4.34843951711204,0,0,0,0,0,0,0,0,0,0,0,2.70393293658794,0,4.07701150870514,0,0,1.89571704130592,0,0,0,0,0,5.54850657940183,0
SW00073,swab,2.99549923659567,1.67394635161252,3.74965729522961,0,0,0,0,0,0,2.61019598985518,1.87460215654247,0,0,0,1.01030396954338,3.24467732308268,1.87460215654247,0,0,0,1.57933053379925,1.01030396954338,2.14488983362885,0,0,4.31361270004776,1.28959317144637,1.45818872792256,5.26738139578253,0,0,3.78265189988156,0,0,0,1.75159137348582,1.01030396954338,0,3.27553692223225,0,0,0,0,0,2.14488983362885,0,0,1.01030396954338,0,2.75177608033803,0,0,4.95330283651714,3.27553692223225,2.54669512775279,1.01030396954338,0,1.45818872792256,2.7223750727349,0,3.07663032547226,2.73732432889926,0,0,0,0,0,1.57933053379925,3.53867367379263,3.73068015344039,0,2.17272407866886,4.52667138974715,0,1.97035127581406,1.97035127581406,0,0,0,0,0,2.54669512775279,1.28959317144637,0,1.45818872792256,0,0,1.01030396954338,1.45818872792256,0,0,0,0,0,0,0,0,0,2.29012811267122,0,0,3.39073471492627,1.87460215654247,0,3.81269859616731,0,5.47272375322923,3.06985006906894,0,0,0,0,3.01917060166364,2.83554282396362,1.81743752359991,2.53514658792595,4.04598111389786,1.81743752359991,0,0,0,0,0,2.14488983362885,0,0,2.04875686514824,0,2.2690501329206,3.64611004410258,0,0,0,0,0,0,0,0,0,0,0,4.17602389666668,0,1.57933053379925,0,0,2.91069286566272,0,0,0,0,0,5.47280482089951,2.56890985018121
SW00074,swab,3.01253572288681,0,4.45595034541426,0,0.921420834719566,0,0,0,0,1.82674871795844,2.19101140601426,2.28322714151029,0,0,0.921420834719566,2.87939645541391,1.3623822322089,0,0,0,3.90386448821265,1.71944945352098,0,0,0,3.94521606137809,0,0,5.39427394102818,0,3.3285873864855,4.6297231353933,0,0,1.57662315831264,0,1.57662315831264,0,0,0.921420834719566,0,0,0,1.3623822322089,0,0,0,0,0,4.07953946402883,3.52887189760349,0,2.01631665829928,4.32615185640471,1.65388144091057,0,0,0,0,0,2.70569072910496,4.18093423298965,0,0,0,0,0,0,4.01831552651772,4.51921119746021,0,3.79547402754943,4.16202212076865,0,1.19561708634587,0,0,0,0,0,0,3.84605082626138,2.01631665829928,2.29953375937996,0,0,0,0,0.921420834719566,0,0,0,0,0,0,0,0,0,0,0,0,3.34185444252197,0.921420834719566,0,4.29511356561968,0,4.00401530878248,0,0,0,0,0,4.17967060704962,0,4.14682244513078,0,2.24865352237026,0,0,0,0,0,2.76436045654444,0,0,0,3.84377138578797,0,0,4.64450840237437,0,0,1.19561708634587,0,0,0,0,0,0,0,0,3.4331721213043,0,4.33876190169343,0,0,2.74757645038674,0,0,0,0,1.57662315831264,5.59922403838403,1.57662315831264
SW00075,swab,2.94036050695795,0,3.6788509360575,0,3.4909097303149,0,0,0,3.66695423989959,3.00029414503128,0,1.99008560297017,0,0,0,1.52176111138737,0,0,0,0,3.86266625940572,0,2.11391210930085,0,0,4.9223059442811,0,1.52176111138737,5.352293361798,0,3.69327767835332,3.60551597318397,0,1.52176111138737,2.87081121765867,0,0,0,4.27641883120663,2.41326840044154,0,0,0,0,1.81621029549054,0,0,1.52176111138737,0,3.632451122114,0,0,2.81020108152695,4.43997187403877,2.35551594938281,0,0,0,0,0,3.91848375654707,3.92017013609255,0,0,0,0,0,0,4.01504521888224,3.78041185289468,0,2.11391210930085,5.01147552254134,0,0,0,0,0,0,0,0,1.52176111138737,3.16200992162073,1.81621029549054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10402863564391,0,0,4.41913918314249,0,4.3753943459102,2.98606817235694,0,0,0,0,4.01774244905181,3.87028462005888,4.00959997804102,0,4.47512376390723,1.52176111138737,0,0,0,1.81621029549054,1.99008560297017,0,0,0,2.81020108152695,0,0,4.37657284380922,0,0,2.21015341432446,0,0,2.11391210930085,1.52176111138737,0,0,0,0,3.50426944212891,0,4.32674459417686,0,0,3.50426944212891,0,0,0,0,2.28888828233663,5.47129507082212,0
SW00076,swab,2.80507387478374,0,2.66910469806082,0,0,2.17051359585123,1.57716383359608,0,1.12245033774002,3.49165022782537,1.40678383181135,0,0,0,2.34562617942905,0,2.71248177125464,0,0,0,3.14939551685607,0,0,0,0,5.32786638695125,2.77930826115639,1.9385201544678,5.28312823371536,0,2.80507387478374,2.53681129902449,0,0,2.09191849823073,0,0,0,0,2.41229294193704,0,0,0,1.57716383359608,0,1.99588622721654,1.57716383359608,0,1.40678383181135,2.17051359585123,0,0,3.89530298412948,2.43241992564502,1.99588622721654,0,0,0,2.645675289204,0,3.36503891630301,1.69921852734694,0,0,0,0,0,0,2.761240757056,2.72268135503019,0,3.18209701458426,5.54895802114026,0,0,0,0,0,1.69921852734694,0,0,2.09191849823073,2.43241992564502,1.87240646321854,0,0,1.69921852734694,1.57716383359608,1.12245033774002,0,1.99588622721654,0,0,0,0,0,0,1.69921852734694,0,0,0,1.12245033774002,0,0,2.4700747500181,0,2.13299156413921,1.69921852734694,3.66135601173946,0,0,0,3.20923195401792,2.60797599136103,2.52106376077629,2.17051359585123,4.21939257998203,1.40678383181135,0,0,0,0,0,0,0,0,1.99588622721654,0,0,2.69133456921846,0,0,1.69921852734694,0,0,0,0,0,1.9385201544678,1.40678383181135,0,3.74456609324807,0,1.87240646321854,1.69921852734694,0,4.09059099809184,0,1.40678383181135,0,1.12245033774002,1.57716383359608,5.24302912338841,1.12245033774002
SW00078,swab,3.04933517835083,0,4.00983768174348,0,3.71696645864415,0,0,0,0,1.597658188764,0,2.62896375279338,0,0,0,2.19141330304146,0,0,0,0,4.0622581682477,1.89316928276845,2.76339010332754,0,0,4.32535044008607,0,1.597658188764,5.20886969465137,0,2.76339010332754,4.3603547365502,0,1.89316928276845,1.597658188764,0,0,0,3.27697500375523,1.89316928276845,0,0,0,0,0,0,0,2.19141330304146,0,2.3665719179005,0,0,3.31103747116572,3.99313365320757,3.92105519024057,0,0,1.89316928276845,0,0,3.97576135801358,3.14316429666617,0,0,0,0,0,0,4.31735253890591,3.83212594469091,0,0,4.48856634053522,0,0,2.19141330304146,0,0,0,0,0,4.09980146344289,2.19141330304146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.733480365865,0,0,3.50050040086998,0,3.56439138166714,0,0,0,0,0,4.72549146065837,0,3.92505745483184,0,5.06971225762084,2.06740521207439,0,0,2.5876731074208,0,0,2.70135738882676,0,0,2.66666726221017,0,0,4.31002629108493,0,0,0,0,0,1.89316928276845,0,0,0,0,0,3.42556148355185,0,3.53115986750224,2.84244652328457,0,3.01832965909425,0,0,0,0,2.3665719179005,5.64554542480731,2.92948318959721
SW00079,swab,3.7277601699429,0.954075780371202,3.61649799154309,0,3.19984181022001,0,0,0,0,2.72326845199222,2.31995960908762,1.39775993851288,0,0,1.90829976040675,1.39775993851288,1.98658609373646,0,0,0,3.77803608332712,0,0,0,0,4.59531967444701,0,1.51833205044729,5.59384346619947,0,4.0310188625852,3.93597418794053,0,0,0,0,0.954075780371202,0,3.30451841652676,3.52212627681153,0,0,0,0,0,0,0,1.51833205044729,1.39775993851288,2.26698516783517,2.65972903590327,0,3.53951571839067,3.73930569025887,2.90344517560745,0,0,0,2.44851941287141,0,3.45572273134838,3.40276132882697,0,0,0,0,0,0,3.42681145424258,4.16324218147621,0,1.61260085797355,4.83329740567869,0,0.954075780371202,3.53851185911055,0,0,0,1.23027238272428,0,2.71665050870239,1.39775993851288,0,0,0,0,0,1.23027238272428,0,1.23027238272428,0,0,0,0,0,0,0,0,0,0,3.56577829371225,0,0,3.9803157631134,0,4.36531913746076,1.39775993851288,0,0,0,0,4.42037873616537,0.954075780371202,4.0767076348802,2.47256950631485,3.12333754740996,1.39775993851288,0,0,0,0,0.954075780371202,2.13653436190542,0,0,3.81091806129924,0,0,4.20634148864085,0,0,0.954075780371202,0,3.31975095508835,0,0,0,0,0,0,2.73620927182165,0,4.24158297869537,0.954075780371202,0,3.21703319471669,0,0,0,0,0,5.47561286661479,1.61260085797355
SW00082,swab,1.92802208460533,0,4.41123187176942,0,2.03602598947704,0,0,0,0,0,0,1.39658313972012,0,0,0,0,0,0,0,0,2.55609762651136,0,3.01268819482835,0,0,3.3612580466949,0,0,5.57698845122926,1.56682648998626,0,4.62357983854715,0,0,0,0,0,0,1.11263874908665,1.92802208460533,0,0,0,0,0,0,0,0,0,1.11263874908665,2.71207978431635,0,2.03602598947704,4.28326540748744,0,0,0,0,0,0,1.78393954696656,3.58167223884438,0,0,0,0,0,0,4.68981836438775,2.33505276096326,0,0,3.52814559401771,0,0,0,0,0,0,0,0,3.7213029383213,0,0,0,1.11263874908665,0,0,0,0,0,0,1.11263874908665,0,0,0,0,0,0,0,0,3.63537551852219,0,0,3.70828064872109,0,4.0834130358968,1.11263874908665,0,0,0,0,3.13499098505803,2.03602598947704,3.97981613799305,0,2.84923473481526,0,0,0,0,0,0,0,0,0,3.09930271207108,0,0,4.11840315612172,0,0,0,0,0,0,0,0,0,0,0,3.41837762737752,0,3.84498567742654,0,0,1.78393954696656,0,0,0,0,0,5.61460490387727,0
SW00085,swab,2.52390670439973,1.27890586224998,3.81898020185317,0,3.40328117635549,0,0,0,0,1.44731301110603,2.00015911180054,2.49984729280184,0,0,0,3.41995124367775,0,0,0,0,3.08829667621897,1.44731301110603,2.35426844682683,0,0,3.20018988386581,0,0,5.5109121032824,1.44731301110603,0,4.80572953372735,0,0,0,0,0,0,3.24468513875465,4.51587564020683,0,0,0,1.00014464949998,0,0,0,1.95920034519787,0,3.64469774004236,3.23568907217682,0,3.67299713873345,4.03651009194622,1.27890586224998,1.56835809979356,0,0,0,0,1.80633818190475,3.65085666253753,0,0,0,1.00014464949998,0,0,4.13798937075044,2.13369844552525,0,1.91397261145095,3.38433479115456,0,0,0,0,0,0,0,0,1.86348137758937,1.6629150571224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62660370604543,0,0,3.96475028874902,0,4.00790848090907,0,0,0,0,0,3.74617179760637,0,4.25999340892266,1.56835809979356,4.82627440929762,0,0,0,0,0,0,2.99623421103005,0,0,3.55112242580315,0,1.80633818190475,4.43399452644139,0,0,0,0,0,0,0,0,0,0,0,3.11908634932193,0,3.81059484975286,0,0,2.03758574242059,0,0,0,0,0,5.56176292203963,1.27890586224998
SW00086,swab,3.98359197668838,0,3.93566861085072,0,0,0,0,0,0,1.74048401736091,1.32747669427008,1.94829054389522,0,0,0,2.43309240930448,0,0,0,0,0,0,3.05252880703968,0,0,3.46806444476831,0,0,5.54951341911358,1.74048401736091,1.16148305535352,4.77662317653137,0,0,0,0,0,0,0.889409333762728,0,0,0,0,0,0,0,0,0,0,3.03394915401409,3.0850570476869,0,2.66288113743918,4.01980054119664,0,0,0,0,3.29799340352973,0,1.44727719293704,3.73530312284056,0,0,0,0,0,0,4.97723187311565,1.74048401736091,0,0,3.75326596587604,0,1.16148305535352,1.44727719293704,0,0,0,0,0,1.74048401736091,0.889409333762728,1.32747669427008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76701950724347,0,0,3.77348939200281,1.8766284366716,3.92604128100508,0.889409333762728,0,0,0,0,2.34988606613791,1.16148305535352,3.96556046075646,0,3.00012345080259,0,0,0,0,0,0,0,0,0,3.56832526503266,0,1.16148305535352,3.5579013398976,0,0,0,0,0,0,0,0,0,0,0,3.27681503786504,0,3.68745181442447,1.44727719293704,0,2.03754893875009,0,0,0,0,0,5.59828104843271,1.74048401736091
SW00087,swab,3.85077460366242,1.42993685170999,3.29831660500615,0,3.24624678460377,0,0,0,0,1.94136953853711,2.15689091300122,1.7228219891609,1.49457208392226,0,0,2.50592878593851,0,0,0,0,4.18363521063461,0,1.87166475633115,0,0,3.77276761297915,0,0,5.7141566098395,2.01972154872549,3.07345764119272,3.34902522490612,0,0,0,1.49457208392226,0.72579507982979,0,2.44308866653769,3.35980578239506,0,0,0,1.42993685170999,1.14475216519901,0,0,0.983948389142012,0,2.20625142033488,3.07818287579435,0,1.26184050807799,3.81380823381014,3.2750572904,0,0,1.26184050807799,0,0,4.33606395957778,3.34310752652323,0,1.55082225274906,1.14475216519901,1.49457208392226,0,2.54506499312201,4.3209235642902,3.33797023323989,0,1.26184050807799,4.04378905446157,0,0,0,0,1.81808453871572,0,0,0,2.00141854643292,2.64915269203916,1.35397125466882,0,0,0,0.72579507982979,3.2730615929918,0,0,0,0,0,0,0,0,0,0,0,0,2.05416429604336,0,0,3.82964125358174,0,2.95803811897475,0.72579507982979,0,0,0,0.72579507982979,3.88091001305093,0,3.30113834852046,0,2.90070423499009,0,0,0,0,0,0.983948389142012,2.08607505614064,0,0,1.91935467917578,0,0,4.59434492728639,1.49457208392226,0,0,0,0.983948389142012,0,0,0,0,0,0,4.36492868057308,0,3.4576597154713,0,0,2.57601383941888,0,0,0,0,0.72579507982979,5.45991008369447,0.983948389142012
SW00089,swab,3.21636584092707,0,4.44549246575042,0,0,0,0,0,0,0,0,2.41226849887223,0,0,0,0,0,0,0,0,1.65267077941936,0,2.65003221273742,0,0,2.90214869012138,0,0,5.79986360789757,0,0.861994170266216,4.08429282107368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33130946828043,3.39894682792484,0,3.86789732175739,4.13329043567241,0,0,0,0,0,0,0,3.78419574700795,0,0,0,0,0,0,3.93107094131285,1.41682020170162,0,0,3.05345725339577,0,0,1.65267077941936,0,0,0,0,0,1.91703317199057,1.80466411067684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74872950386501,0,0,4.05166158126521,0,4.3934245706739,0,0,0,0,0,0.861994170266216,0,4.46620134415278,0,0,0,0,0,0,1.2973906248087,0,0.861994170266216,0,0,2.66796616876657,0,0,3.92592810364606,0,0,0,0,0,0,0,0,0,0,0,1.97847955787997,0,4.0645399827236,0,0,1.51039085876467,0,0,0,0,0,5.28971053184884,0
SW00091,swab,2.7528764066035,0,4.27760817395298,0,0,0,0,0,4.14775700812837,3.03881261560224,3.27521778041694,2.42275910227373,0,0,1.5873952623376,1.88277352213836,2.35608567409394,0,0,0,3.53993038771392,0,1.88277352213836,0,0,4.92452200792107,0,0,5.33235105802948,0,3.24836034299718,4.06460541490854,0,0,1.5873952623376,0,3.23902564596086,0,0,2.18094982738159,0,0,0,0,0,0,0,0,0,2.05696440590045,3.84325130964487,0,2.78085717763263,3.98599524871907,2.61845672451389,0,0,0,0,0,3.66953191607576,3.84089774287326,0,0,0,0,0,0,4.48344289861926,3.87054201207016,0,3.27521778041694,5.1606906546069,0,0,2.27728684524008,0,0,0,0,0,2.83192976736032,2.35608567409394,1.88277352213836,0,0,0,1.88277352213836,2.35608567409394,0,0,0,0,0,0,0,0,0,0,0,0,3.16737737543826,0,0,3.6291977225953,0,4.48128765757465,4.23309851527246,3.27521778041694,0,0,0,4.00902909913984,3.96699923809724,4.00094224444199,2.05696440590045,4.65011167960234,0,0,0,0,0,0,0,0,0,3.5673609662804,0,2.18094982738159,3.32441111189267,0,0,2.05696440590045,1.5873952623376,0,0,0,0,0,0,0,4.84131315474172,0,4.6158383429086,0,0,3.61354952003857,0,0,0,0,0,5.25362664495821,2.18094982738159
SW00093,swab,2.65323615253938,0,3.7130519685833,0,0,0,1.08727062130671,0,0,2.5953820474443,1.37016552819298,2.35317013256532,0,0,1.08727062130671,1.75684948976992,1.66183586080848,0,0,0,2.79908837313291,0,2.22887285975697,0,0,4.51634913790781,0,1.54003947793178,5.49123065771135,1.95810927901969,1.37016552819298,4.8441462657213,0,0,1.75684948976992,0,0,0,1.37016552819298,0,0,0,0,0,0,0,0,0,0,3.0839918694827,3.00967636634274,1.37016552819298,1.83476186370431,4.47117012347463,1.75684948976992,0,0,0,0,0,4.40260272269447,3.56752351527961,0,0,0,0,0,0,4.5372195353367,2.33099508462218,0,1.08727062130671,4.7407683915579,0,0,0,0,0,1.37016552819298,0,0,3.60298661292592,2.05406169290503,1.08727062130671,0,0,0,1.37016552819298,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2808864782764,0,0,3.23798190890757,0,1.83476186370431,0,0,0,0,0,2.60758587611249,2.63101054676988,1.75684948976992,0,2.22887285975697,0,0,0,0,2.00873006264994,0,2.44969481202039,0,0,4.36891788376194,0,0,4.437971543084,0,0,0,0,0,0,0,1.95810927901969,0,1.54003947793178,0,3.50671132525351,0,4.30670868049419,0,1.08727062130671,3.20884111553734,0,0,0,0,1.08727062130671,5.53657092922316,0
