Sample_Names,Alias,Geography,Acidimicrobiia,Acidithiobacillia,Acidobacteriia,Actinobacteria,Alphaproteobacteria,Anaerolineae,Aquificae,Archaeoglobi,Ardenticatenia,Bacilli,Bacteroidia,Betaproteobacteria,Blastocatellia,Caldilineae,Calditrichae,Candidatus.Brocadiae,Chitinophagia,Chlamydiia,Chlorobia,Chloroflexia,Chrysiogenetes,Chthonomonadetes,Clostridia,Coprothermobacteria,Coriobacteriia,Cytophagia,Deferribacteres,Dehalococcoidia,Deinococci,Deltaproteobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,Epsilonproteobacteria,Erysipelotrichia,Fibrobacteria,Fimbriimonadia,Flavobacteriia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gloeobacteria,Halobacteria,Hydrogenophilalia,Ignavibacteria,Kiritimatiellae,Ktedonobacteria,Lentisphaeria,Limnochordia,Methanobacteria,Methanococci,Methanomicrobia,Methanopyri,Methylacidiphilae,Mollicutes,Negativicutes,Nitriliruptoria,Nitrososphaeria,Nitrospira,Oligoflexia,Opitutae,Phycisphaerae,Planctomycetia,Rubrobacteria,Saprospiria,Spartobacteria,Sphingobacteriia,Spirochaetia,Synergistia,Tepidiformia,Thermococci,Thermodesulfobacteria,Thermoleophilia,Thermomicrobia,Thermoplasmata,Thermoprotei,Thermotogae,Tissierellia,Verrucomicrobiae,Vicinamibacteria,Zetaproteobacteria
ERR1135267,PIG-099,France,1.87682082552122,2.18168807967926,2.7106708380536,4.24267686674764,4.16496986885291,2.25523633681285,2.45929718093736,1.82537842622012,1.87950763748753,5.07206866593005,5.59823448663875,4.0593356149044,1.36980086505958,1.21541771580932,1.74930495034092,1.42655693701675,3.51466255753231,2.61219131774341,2.8571780430239,1.99418808299673,1.81617951636746,1.45594221293199,5.41391802176156,1.52779308549094,3.54358565968587,3.98870602900013,2.5430197840437,2.42787848779774,2.91933949064919,3.68882309837522,1.77730207759227,1.7600164857237,1.81926751973331,4.58911510554136,3.49854445373535,2.33439130006293,1.43409174879808,4.2422007129603,3.23394535846971,4.54801983161705,2.10917137335988,1.67881307686921,2.69210393062765,1.2943108101893,2.02207024748418,1.67881307686921,1.72323346224376,1.99828253023037,1.61968975636466,2.51727680637399,2.32392907168914,2.78693554126947,1.26223697700919,1.64798032163034,3.37557903445667,4.61761073271899,2.08649102699244,1.73832252797918,2.22488147632403,2.63535558177335,2.55222201558293,2.43613471699861,2.89211061095141,2.25410724232798,2.41791435276029,0.849739286898961,3.65523024767284,3.49146796725962,2.64002978315401,1.44878018388084,2.32871589635154,2.19742796817845,1.50301902160999,1.67881307686921,2.56123330071617,2.38322588674121,2.72236561929414,3.01775520124208,2.67997714928182,1.43409174879808,1.94640091315504
ERR1135268,PIG-101,France,1.61054351864169,1.93630961875762,2.62777151680147,4.13893549922164,4.01120966444598,1.96284569555789,2.00861275739885,1.47079980818872,1.4855329709222,4.22074384159962,5.73398201107626,3.85151483787521,1.45034432574509,1.4855329709222,1.04930792717343,1.11068077623761,3.25919537516052,3.17324411171853,2.76430457894293,2.38706075395005,1.37005211396817,1.09908049820484,4.77157977801964,1.69871917165659,4.08892769834923,3.77409273889738,2.32041073699505,2.8845200835157,2.70532914044635,3.56712505707789,1.42334086681769,1.1542113212183,1.84320544309796,3.20972625156963,3.15893739761755,2.07681113511633,1.47079980818872,4.05417756693274,2.67017729128045,4.34407614566857,1.98785331911634,1.7462639112053,2.65736475331246,1.72453657937831,1.80790271341015,1.63858570550347,1.59581283363596,1.98633182894965,1.58442737154801,2.25907050506023,1.81247570838801,2.52674780110632,0.608600438631762,1.50443053908901,2.87693970053206,5.43409883420053,1.98327276365058,1.85573762228142,2.14746512242437,2.18665890415096,2.43191226272061,2.15888255059575,2.78441623134618,2.06425623862592,2.1090010771916,0.608600438631762,3.47467331230647,3.22644074621789,2.38279959169771,1.51357964841346,2.10438014840198,1.89882265296269,1.59205074695436,1.72731268875208,3.5499011031584,1.93459602116118,2.20269538427844,2.53155179689491,2.48337180085792,1.54836246977853,1.88748965739473
ERR1135269,PIG-102,France,2.02456639563332,2.18846780416024,2.75589089850003,4.33054311284388,4.22576579033914,2.3568104813707,2.4445489310768,1.77596715987123,1.81749073022853,4.75371191947834,5.44973323115189,4.06081157053392,1.39722337579719,1.72025343023286,1.62044763779814,1.49063927685267,3.38888051031105,3.94040708129209,2.91528699845981,2.37253653826279,1.68411428030919,1.42741615399129,5.42133158630872,2.12506553236455,4.04419292737593,3.90199598757219,2.58200040028078,2.8615051823782,2.95282072747201,3.80376103703958,1.76716384774982,1.53075437353145,1.77596715987123,4.50125158173115,3.73254720573862,2.60456038187712,1.60133215167632,4.20031729293888,3.27456523265747,4.59331219019702,2.19349500768122,1.8800769049695,2.80665435866594,1.59476866661346,2.1308776642285,1.76269435718913,1.72025343023286,2.39615292670746,1.85174396907785,3.61008410606576,2.3568104813707,2.83227412629341,1.132847324892,1.62663695968307,3.48229870923843,5.2118038282096,2.11917456085934,1.85174396907785,2.36022861964028,2.63933892442934,2.69210191655694,2.44267563501822,3.00520650562089,2.31732040880875,2.38450524140286,0.9993281913407,3.5678777589085,4.27489651796312,2.86860357190546,1.68411428030919,2.45288018432233,2.1403949703881,1.62044763779814,1.8253394359472,3.98392486336608,2.46553035704709,2.82103007518538,3.10571695026402,2.80380296196307,1.71023113668756,1.99401798861663
ERR1135270,PIG-103,France,1.90605761449738,2.19745607600168,2.77104859951927,4.31787607673282,4.23304454183519,2.35404168946444,2.57453525876177,1.83818721895988,1.92477161508549,5.37167985976253,5.3732302148455,4.0679301745465,1.55582956869516,1.73805023610653,1.94770512326307,1.50389128493383,3.42974307045904,4.011842715521,2.91691308212546,2.12629305939397,1.88934909677283,1.5853954247325,5.38507524443092,1.49693949264298,3.61774978660882,3.90165371893153,2.60726495170306,2.74373935834965,2.97819067464572,3.85653041704971,1.86602153895025,1.96234781845637,1.84136949233831,4.15684068137577,3.60858041111112,3.0152077918432,1.54341563498961,4.21818947901749,3.33708587849973,4.58484822592994,2.16559072710419,1.86301548039289,2.76579787825085,1.53707301593576,2.21120186630066,1.70894050545255,1.7728204987467,2.29576775158009,1.7728204987467,2.88197272553319,2.43468546674387,2.8657929858026,1.02640626953924,1.71745855801522,3.53876984204575,4.87030019776077,2.02274079045035,1.86602153895025,2.40106585378998,2.66756271111061,2.61159184916289,2.40019109510091,2.98187706754353,2.38231540142977,2.38504411277256,1.02640626953924,3.58302293567013,4.04988998475887,2.88742488758135,1.53707301593576,2.46963581423009,2.28676589263629,1.51073355014528,1.70461799782089,4.27184093624954,2.58323915285335,2.87703577077123,3.13913749850086,2.84491788984914,1.60221464631126,2.06829491647681
ERR1135271,PIG-104,France,1.79925933027028,2.25261313095045,2.77354353187032,4.22739679241383,4.17561333558101,2.24520987354272,2.41335385820406,1.88420262775392,1.75542194814558,4.54131597703958,5.64971324079076,4.03178126554999,1.24627659178415,1.41827581464832,1.71517485084964,1.41827581464832,3.54694237234735,2.85529883429683,2.95379506414242,2.05067823356889,1.68460401547061,1.33571338201818,5.18877640655267,1.63174248458869,3.64371589104193,4.03854313188631,2.66381766625631,2.53554111502975,2.89104691403755,3.71300011735957,1.41827581464832,1.83268714017911,1.79925933027028,3.80832225300526,3.37403818828051,2.5956020536456,1.40984006675703,4.31555831981197,3.13760864061496,4.60655667063197,2.09507330475741,1.63174248458869,2.70239720770369,1.22071063591732,2.02251760155238,1.70665768452513,1.62660188663345,2.09857592106852,1.59994453639909,2.48985336325888,2.30661308408575,2.80000291354144,1.0638343478102,1.92507955386792,3.20523853814755,5.28389515794996,2.04872620677618,1.84223355982387,2.25383483000108,2.60112059263315,2.61408582385057,2.43478513987155,2.88652292588223,2.20480965561623,2.35172356862552,0.932450371434503,3.76551154018458,3.65601802924284,2.67134638166336,1.61613446622316,2.36135388896193,2.19374367427436,1.48044126740068,1.68910525146141,3.94534242778961,2.41250807837565,2.65129811449567,2.91988384689371,2.64091589252512,1.58312761846976,2.01834134462222
ERR1135272,PIG-105,France,1.48315039948102,2.16010635673992,2.55643317585057,3.99937776351016,3.95332212636239,2.14644593750086,2.0248405749825,1.50539775950628,1.48769197849892,5.21978217995665,5.51494805904781,3.81564791562896,0.868968599667573,1.01171847305162,1.35073216838856,1.21349765547877,3.37314490005385,3.14304807848246,2.73302200353999,1.82732798414338,1.2766329711317,1.09732439060767,5.18118822255782,1.40317147448504,3.35994839399436,3.85012391033043,2.44889744363957,2.68097381411395,2.56483573339018,3.51106041722427,1.15928402286219,1.11897476885614,1.5808566290073,3.36134063102266,3.23402082649437,2.18165561574858,1.02503032993967,4.15734471364581,2.9195061392664,4.44494429164644,1.85144745398036,1.47392223018609,2.44242740379783,0.983804357725466,1.62583793012199,1.15928402286219,1.41933269494229,1.73048368578193,1.47856082513418,2.35064254089929,1.97778812709334,2.51050970231764,0.997985647959129,1.56602363596665,2.90747283180042,5.3930595669838,1.74069521023651,1.95064787486036,2.14545355247361,2.44642036065473,2.34251444982512,2.2405461594576,2.6580894476228,1.93480330822363,2.29097733792991,0.763176218169721,3.57143726639224,3.43534277916308,2.33294286495167,1.31188794125475,2.2226220412159,1.95374858298321,1.26168859364045,1.42978211428093,3.61226354224961,2.10048212829819,2.42031267912754,2.64350430722064,2.44939116931519,1.42458883136677,1.94908917935729
ERR1135273,PIG-106,France,1.85773110869442,2.28405120296606,2.72156911340838,4.3074265769207,4.2206189362779,2.30903504840688,2.2861036617502,1.73842487831109,1.72372593408608,4.56925944507666,5.5538700025502,4.07170684573307,1.45922164770308,1.43082401896632,1.54046523993263,1.54612792782194,3.44202671418152,2.92902934546437,2.88544580724675,1.92381613904085,1.62324599770053,1.33243524379287,5.37108682971574,1.32313425250133,3.69898979375794,3.92538550738039,2.59313495828111,2.6533806875072,2.8707775680748,3.73956809309552,1.53472774074617,1.70462377634263,1.68464261198089,3.71054647274351,3.48791863544895,2.69284355311168,1.41589709405932,4.23745434684584,3.17628729627154,4.64037557921085,2.16530693827242,1.87915629133635,2.76172405847367,1.37616803275847,2.07216482669816,1.53472774074617,1.63256646560149,2.12569473995912,1.64618251946405,2.91385755893048,2.25314611436262,2.75863101273978,0.963784820970683,1.6679682129711,3.30082390628112,5.28348512995831,1.99936889302293,2.01109698599292,2.31000511626028,2.60899782699254,2.65469713778768,2.43683044801094,2.90087938701676,2.35767744112427,2.36712468969819,0.622096272988696,3.64379353260491,3.58893654049485,2.65731812706644,1.67219721463402,2.38947774515337,2.20408647034512,1.59903024860559,1.86046777675944,4.08526381093711,2.35067529449739,2.72938643436911,2.96906032549391,2.66934451256706,1.62793123468997,2.00722270607771
ERR1135274,PIG-107,France,1.72671331117462,2.25003852685096,2.75118716213401,4.25431460512243,4.19357215181958,2.34008641884387,2.36906014263457,1.73969705683967,1.84850526647762,4.80326957862442,5.55140305610173,4.03631088898056,1.48648250702414,1.5014972733862,1.76455504737616,1.51601023794851,3.48887294872398,2.69306793594925,2.92200678827785,2.30441868813601,1.63401651819966,1.51601023794851,5.47827048245551,1.52308881184438,3.77797110023477,3.97958733577936,2.68637056142388,2.55963711043056,2.88548638401538,3.75999638983393,1.77647007829697,1.38352418305855,1.94084122689158,4.37533479752289,3.49423341431598,2.57173071485159,1.57591170264025,4.28360297105433,3.26863449109755,4.61252855324611,2.11166410546202,1.77647007829697,2.77854435028894,1.27397770076369,2.0836178477167,1.64475965090585,1.60009419399206,1.97933250740802,1.73108449795831,2.5622112688348,2.45505219630294,2.79574479436213,1.00713645420008,1.77647007829697,3.3823976705331,4.93370483139355,2.00784369201733,1.97190233934791,2.26809081274778,2.66157121616141,2.60378737973885,2.41282558465394,2.92674452815077,2.28176640785699,2.44340051064886,0.903580992015246,3.68979469196099,3.74530520058391,2.70292423767653,1.56964966525303,2.41101169383311,2.2298260337084,1.50881437592316,1.67548101354925,3.96320716558103,2.50612672119986,2.67464344746789,2.9821003517366,2.67464344746789,1.61738647694871,2.07582252539679
ERR1135275,PIG-108,France,1.95553877319892,2.374143647193,2.81230702865348,4.32668955773416,4.25442490962033,2.39127440856327,2.50351524069998,1.87731868533053,1.93501899679301,4.6534855361392,5.62518208184572,4.11532487584051,1.52804180165716,1.55765737359898,1.79447457083553,1.4048371600303,3.56914502304012,3.24614773279425,2.97014400059958,2.31202603406339,1.91348140194457,1.47079388624894,5.3836996760339,1.59204477451416,3.82759883566681,4.05365290002997,2.61701926824411,2.51471973777194,2.97864275447197,3.80918508674516,1.91348140194457,1.8738768112278,1.91662437046729,4.06367829736622,3.55863314169411,2.71645890633502,1.64781568946267,4.32903426557291,3.22094168987858,4.63746622157735,2.25987702494738,1.8738768112278,2.80669632664655,1.3270382218256,2.16850104373788,1.84160714333927,1.8026938394627,2.13949868727579,1.66492052656434,2.6424777480277,2.33532934750117,2.93287562035898,0.996813775944498,1.67047563859969,3.38640509493366,4.92090718070395,2.07057297639015,1.78184643284932,2.30567993243546,2.71844045070597,2.70793499615321,2.4636343984118,2.9864454012042,2.33532934750117,2.67151055482618,0.910705619877053,3.71897773088958,3.56900559550492,2.71893442733603,1.53563717008155,2.43800920833268,2.29663665687212,1.59204477451416,1.70239201389412,4.23048453140119,2.48445619578737,2.78562157428455,3.01557799724237,2.73635343164233,1.65929343676438,2.07057297639015
ERR1135276,PIG-109,France,1.98935819955225,2.12547272934958,2.75013603335844,4.31608176552261,4.20837948929696,2.215445059596,2.37302813516412,1.7330267898823,1.80655968085911,4.78066839201747,5.59748870242899,4.05055539493622,1.41066735357026,1.52795524874994,1.65608690341893,1.39698888646745,3.39258480651252,2.80883970044972,2.86149973078489,2.39381497609732,1.72001380416633,1.58109853131654,5.33340545059399,1.54310558670653,3.79119085867947,3.91047589136884,2.52560986196956,2.7442419703911,2.94849790668508,3.78503635896551,1.54310558670653,1.77572697357027,1.64050595914915,3.81014179917634,3.40497032671639,2.38246960123807,1.60755966709273,4.1342882574794,3.05216538308246,4.50891305183444,2.15069242851974,1.81988217546077,2.78703770260197,1.61181725189018,2.04119979805332,1.63250072553775,1.73622001197907,2.16514993894137,1.77862217062836,2.78873250619288,2.14077958945269,2.76378462430214,1.08545033115153,1.61603350255184,3.18681248487333,5.20007898655307,2.0566839921765,1.72001380416633,2.26806025077867,2.54183747161605,2.66120235250037,2.30991967994883,2.95661758315943,2.3241188775982,2.34419129923912,0.762608184533828,3.56761009253981,3.71682962632895,2.76586971024661,1.62434515820647,2.33064354229009,2.10825788426973,1.58562220400744,1.81193781927859,4.26895627743734,2.29699344119975,2.59472833870798,2.90372598301927,2.73381085880506,1.58562220400744,1.98935819955225
ERR1135277,PIG-110,France,2.23793411958044,2.05473702614763,2.85447381481789,4.43111872168392,4.30405132592292,2.43482498943134,2.49393523268477,1.60940245333905,1.82695993417666,4.70086451228283,5.55513151622614,4.18011694368528,1.73166412002904,1.5323510449396,1.82695993417666,1.43861633116166,3.54072682809992,3.73327603701083,2.99114764364281,2.42414101544934,1.78192060613738,1.43861633116166,5.51036504055475,1.78192060613738,3.8618948418328,3.99917521819701,2.66647758104801,2.70211922703489,3.07123122115233,3.97885055546189,1.60940245333905,1.5323510449396,1.93940791273638,3.94564751606101,3.76745992768645,2.46538499581656,1.82695993417666,4.24009281154208,3.26001387860668,4.64581347712053,2.2210012094734,2.05473702614763,2.95446394406382,1.67482150996699,2.16583976173962,1.90506170481699,0.881593999672134,2.37856520606898,1.82695993417666,2.76071584556655,2.44525242788378,2.92133385717585,0.881593999672134,1.73166412002904,3.47283503049647,4.60127451724315,2.05473702614763,1.82695993417666,2.35384845813372,2.66647758104801,2.75570380543264,2.62764726239244,3.0461424403781,2.31391727323827,2.5996867744954,1.31891870767532,3.64336284447235,4.20892576246639,2.89654089211386,1.78192060613738,2.41318756432051,2.12474342073864,1.82695993417666,1.67482150996699,3.98927900172303,2.54595555465895,2.83391675732082,3.14708796095923,2.81233808675429,1.60940245333905,2.16583976173962
ERR1135278,PIG_111,Denmark,1.70872416409741,1.8280128857745,2.4340544085014,4.08351745119883,3.94950781591439,1.95837607584436,2.20459197496071,1.46565719368443,1.52280839996711,5.12994753202881,5.23694042820692,3.76188886447526,1.13361602617718,1.37546498930008,1.46565719368443,1.24149500048408,3.34701926528927,2.96951324254105,2.60961248588579,2.33950837182792,1.40920416874594,1.21330708351009,5.45969214315397,1.40454181539459,3.83247410730219,3.61898632124013,2.32115869737048,2.52143145588582,2.67590522141562,3.45559076445992,1.58273718348279,1.35493930295895,1.48555504416441,3.51070456087456,3.68273088141235,1.9313632133374,1.27433708735366,4.00264179186276,3.152917704834,4.38017353324881,1.79305185462971,1.60692967890788,2.52853576428134,1.03594017237077,1.85040859169608,1.24826511179007,1.44480373570144,1.80252843188647,1.4361736638243,2.95550524855594,2.30259256078301,2.608441604027,0.603536362397919,1.63539018515253,3.33886265208524,5.4762579582526,1.88586114313418,1.8190819867699,2.09537323633207,2.38837720617093,2.36231121699084,2.12846783750124,2.63762933185336,2.10106711523797,2.071820497465,0.951580387069077,3.36939023404811,3.57131947780233,2.4340544085014,1.38537515155804,2.15089246385869,2.1020088794439,1.42289823186846,1.66468253870403,2.7649833679707,2.30377648961888,2.56306337250087,2.93637172310923,2.41844906963337,1.56690261204842,1.77144560290452
ERR1135279,PIG_112,Denmark,1.84702119849039,1.96609513770577,2.63420120486067,4.2490063343466,4.12906876994376,2.2427171753091,2.42287957420188,1.73614323402104,1.70335687892443,5.29456340964582,5.3585391164504,3.9451998508175,1.4399021578766,1.57330807106112,1.62111681098799,1.47006320204195,3.25477240904764,4.08441241224868,2.78711891657176,2.04418245472208,1.81399355035256,1.46419623973718,5.3595564775238,1.52474649053923,3.63731590829134,3.75812622768355,2.42157836482314,2.61292254108279,2.87181008519345,3.73427726458195,1.80330432052346,1.63329126014476,1.62521299828836,3.99670017984846,3.79610356525992,2.43756980980262,1.50369200988208,4.13227705509975,3.39575794915891,4.4627446546316,2.02512616182853,1.76069921196607,2.68395266913047,1.20548357592427,2.17240070738473,1.5497056798123,1.63727473245337,2.06688397400014,1.71676987127615,3.67438515656166,2.49841576787608,2.78908021836163,0.815899903797179,1.64513371218774,3.70539673107109,4.65620521164807,1.91691985649813,1.92923964519695,2.24857917913453,2.55657658590035,2.50330148047738,2.32000494407249,2.86388191052071,2.26383504503255,2.25148077411663,1.03748719168371,3.43821470269054,5.15048073851284,2.82885547302922,1.47006320204195,2.38204033784662,2.15228128961288,1.51434682716885,1.71345525924921,3.50739958811523,2.58432096115721,2.85891179603555,3.16237184462021,2.67386511924233,1.60433442627124,1.82699541451791
