Sample_Names,Alias,Geography,Acidobacteria,Actinobacteria,Aquificae,Armatimonadetes,Bacteroidetes,Balneolaeota,Calditrichaeota,Candidatus.Bipolaricaulota,Candidatus.Cloacimonetes,Candidatus.Gracilibacteria,Candidatus.Korarchaeota,Candidatus.Micrarchaeota,Candidatus.Saccharibacteria,Chlamydiae,Chlorobi,Chloroflexi,Chrysiogenetes,Coprothermobacterota,Crenarchaeota,Cyanobacteria,Deferribacteres,Deinococcus.Thermus,Dictyoglomi,Elusimicrobia,Euryarchaeota,Fibrobacteres,Firmicutes,Fusobacteria,Gemmatimonadetes,Ignavibacteriae,Kiritimatiellaeota,Lentisphaerae,Nitrospirae,Planctomycetes,Proteobacteria,Spirochaetes,Synergistetes,Tenericutes,Thaumarchaeota,Thermodesulfobacteria,Thermotogae,Verrucomicrobia,candidate.division.Zixibacteria
ERR1135203,PIG-029,France,2.89952457908891,4.36246559071855,2.75894869586002,2.16558036510223,5.48993407117694,2.13106537385935,1.88489806062032,1.29949716155805,1.89927011727544,1.2602781776033,0.724453402517372,0.941705212078692,2.21384146503779,2.84914621270695,3.06122602000643,3.0569863013435,1.86496415804939,1.76184220649284,2.76089719185918,3.90203877382634,2.64666125388642,2.84861701258905,1.93106343578902,2.41924800478714,3.95304995923827,2.69299480525874,5.65690445436373,3.53559895618505,2.34153360696314,2.40624689533527,2.00719584714313,2.10837605520899,2.39284453992771,3.55445343521064,5.06873542356685,4.74038909917321,2.82129946269427,3.73845850057394,2.6320880355077,2.44948038706208,3.12705111458723,3.06025129057385,1.69182623359397
ERR1135204,PIG-030,France,3.11314809207086,4.78479337745846,2.72072475643557,2.43395572656123,5.32696875564965,2.03763286413227,1.99702538323225,1.72092219698534,1.95691939949552,1.35055178932786,0.768430780787578,0.295223860250875,2.15865082695643,2.82083539165462,3.17016043697837,3.25782836822295,2.19250309035457,1.67874689707637,2.66957497683282,3.82260430113172,2.537345787767,3.3688869895451,2.00126130857496,2.40499495944219,4.25073705793585,4.09957248405137,5.67957008793081,3.42224318175105,2.52867267574348,2.45224276101314,2.46835523191645,3.01689140103078,2.53488537939668,3.83340878606071,5.19611308618598,4.30781126010272,3.35975140875514,3.68379311877297,2.37217338225767,2.54584907861997,3.05650504283,3.51283853130377,1.9378321824488
ERR1135205,PIG-031,France,2.72506885704821,4.90245626414881,2.1005386329019,1.9574675960151,5.51656075197987,1.58125915643591,1.51221599026019,0.771137048585423,1.08667489574654,0.58003649589444,0.618308611153605,0.38041146578292,1.91335767730388,3.9516466586983,2.73888529935316,2.77635331287436,1.6806715363465,1.38234599270442,2.06404878172282,3.42857507004946,2.3605563013384,2.89579292038426,1.48320548371855,1.84075800869894,3.57187724018929,2.19844800968852,5.6645242527331,2.76942438807358,2.12402894614244,1.90206957492034,1.92072330621749,2.29941272179437,2.16335303762176,3.32240718321263,4.99953768713704,3.66704824698866,2.88502484159804,2.95818944046226,1.95409906058861,1.96741921825992,2.50290577544398,2.90780786702226,1.15565523211707
ERR1135206,PIG-032,France,3.11290537234999,4.75005828656052,2.6496695839468,2.37224025997016,5.31421843238196,1.89311037622992,1.90993001409617,1.40990688564056,1.81332472544912,1.39666340893326,0.520546339518729,0.750582356412611,2.17374170613929,2.64285752354895,3.10323537476838,3.2549306953281,1.93399777934267,1.55305965463707,2.53323232144144,3.75887632166827,2.55989061640255,3.26615294479173,1.93399777934267,2.29963673017978,3.87791606009854,3.14478910724725,5.71982243767685,3.29274572556289,2.52630398019552,2.34433439095331,2.3304626972599,2.62494739983382,2.62574165381229,3.73176663400272,5.18006435790888,4.31564305447882,3.2372430489218,3.48950318333646,2.32573856039776,2.36362004783408,3.00522028818839,3.32165656498899,1.92213059904887
ERR1135207,PIG-033,France,2.67580870428212,4.08102271592924,2.75063805877579,1.89086588819876,5.61594120199696,2.03256020463351,1.87582529205237,0.656107602737527,1.76614574401986,1.88591000816902,0.274740640313176,0.855983584193377,2.14199449234019,2.68540441051476,2.92213779821711,2.86644117375438,1.60022206731414,1.32834012426513,2.71520240952862,3.89847724737098,2.61887040699634,2.60766539335855,2.15559849919651,2.50579263054897,3.62252397610657,2.59810185308556,5.62431355798702,3.56000511704993,1.88089692149755,2.36919074886148,1.88089692149755,1.76614574401986,2.25776254855901,3.35126660837575,4.97084877927287,4.44838782275394,2.51173166115809,3.69454509120956,2.55009661369357,2.37569391264986,3.08058352896981,2.88280971281434,1.55991835648752
ERR1135208,PIG-034,France,3.04289721756084,4.53970895470448,2.67728757653119,2.28532431515622,5.68802374128326,2.15937143372177,2.01538438687385,1.29662182608635,2.14009592223628,1.22180581910436,0.905755883131518,0.755837197557223,2.37286652559948,2.68297142686665,3.09619214991205,3.11277154640298,1.95564258520684,1.44138925775958,2.58962484862095,3.87532432045242,2.77601359892767,3.16835362027765,1.94804164024259,2.5286569626026,3.82369149668682,2.98460918410266,5.46918033960294,3.32563075807899,2.44324356410513,2.38143060912545,2.27098256806098,2.33837782801828,2.38704759215371,3.64903432420372,5.09899773368156,4.27371890467341,2.87448452445066,3.51572887024223,2.3898290736072,2.3980682034491,3.02238961752675,3.28752469571556,1.42890032018483
ERR1135209,PIG-035,France,3.13735779938723,4.75255153475577,2.77704024243751,2.45450259086313,5.48043152873589,2.09669484726962,2.01880113857979,1.4901845578797,1.77798788053679,1.47800839660959,0.645322200440718,0.722117651886732,2.29576813995021,2.83664422690318,3.16816489122491,3.28904146493646,2.13912082308725,1.47800839660959,2.66677250804919,3.85228205223709,2.54267779807893,3.34129140017145,1.93688826968587,2.39895621820001,4.54411370028329,2.87492052134528,5.6026846336981,3.38180395958477,2.53516516398313,2.34542140805379,2.50374343309541,2.7340424332474,2.62129654199806,3.78015955067157,5.1638646063337,4.32917130821053,3.16436785627242,3.58890889039368,2.50140957707131,2.43312880021524,3.05541729210064,3.43687409184446,1.71121635275406
ERR1135210,PIG-036,France,2.88090970853766,4.31403784618822,2.79285326034221,2.12877958673139,5.60947098954645,2.23380988198217,2.10316994321179,1.19173069933235,1.76599739767563,1.6895703149659,1.05194688134916,0.844550544911258,2.19288740469765,2.86344915229608,3.05664739327219,3.05860049852818,1.97447137799172,1.60606539641081,2.79404938720755,3.88911904333743,2.66171560049641,2.8425948838597,2.07595498325478,2.66654858748213,4.1159168022552,2.87698016341777,5.58115600014443,3.53329676733971,2.14505041129793,2.52031428472982,2.12877958673139,2.11473882745636,2.39506449001288,3.52527575589071,5.08920022285753,4.34126751440518,2.86649268626048,3.73867365049024,2.54748907444693,2.4563797574142,3.10037188561447,3.17325517161353,1.86776234721465
ERR1135211,PIG-037,France,3.03808387618037,4.67524012516853,2.68171781370565,2.30657138127109,5.38671291149115,2.01312385046593,2.12671888805767,1.42614487424153,1.85499236500665,1.54434921233964,0.970587783435808,0.552394224634406,2.29400483178468,2.64732095694593,3.05609288431449,3.19604796009691,2.00493234904558,1.61066123588242,2.65909188434137,3.85295463938156,2.59534795325652,3.22754032863096,1.93961694621953,2.37044851949343,4.13824215166096,2.98025818070704,5.60884717383945,3.4147928246571,2.41554522476292,2.34475454921102,2.37044851949343,2.8817813753989,2.53872479043983,3.71283266936662,5.35877355786902,4.38069557531771,3.14426387272017,3.69788878336287,2.4364510220727,2.39245408997379,3.00243890148522,3.3861956039327,1.67998547962223
ERR1135212,PIG-038,France,3.11489064961253,4.74479606936564,2.69898386608528,2.39242194803004,5.41887469268627,2.11255435327249,2.08963123356132,1.34868979198227,1.74532405478652,1.46213139882925,0.884366483870757,1.13540668861953,2.3454255131551,2.7476538114538,3.14159174139143,3.24663275115794,2.19562528822073,1.63319875555794,2.65261518571716,3.85594915867281,2.55158110214452,3.34115852692218,1.98350333178013,2.4906192277438,4.39068841758689,2.95380581335936,5.64430326942243,3.41363814359763,2.55158110214452,2.3156955563164,2.54420612623958,2.67702717558453,2.58892925842298,3.75668949526335,5.2121254686725,4.16821155743576,3.20861308384979,3.68680677788703,2.44429008964618,2.44429008964618,3.04072182026055,3.42661460874478,1.71293966595018
ERR1135213,PIG-039,France,3.07095050281959,4.74282105920313,2.62330982049865,2.41939551991548,5.34353984480156,2.12166403605436,1.91753906678411,1.44821726575353,1.76450749462275,1.43242154734189,0.741261599811057,0.654067077103684,2.18293478634141,2.65815185223462,3.04583312354379,3.21341854606978,1.97881047321879,1.6085263510074,2.63908567171731,3.82195623947066,2.55193493492696,3.2924667053437,1.95773487292637,2.26235527338449,4.15655584050322,4.41512693919984,5.54695392800932,3.33575267497986,2.44042712036488,2.37030958497675,2.36938060242976,2.72455201399872,2.51564281356723,3.69832753821811,5.43910725541363,4.37429551441662,3.22627777073518,3.50044142753681,2.35902845119326,2.42269818718655,2.96747365349713,3.40068517861305,1.69568145193423
ERR1135214,PIG-041,France,2.73491586602766,4.44439157209487,2.20777644192938,1.9773619009854,5.34146302618787,1.8798484756225,1.5293551403399,1.21143274077158,1.4488184339101,1.10841489039297,0.517295410526583,0.827813994254969,1.98942070645043,2.26633074941237,2.77540233958354,3.06891169883641,1.47179649480655,1.50413333075824,2.34571860440058,3.49291121688361,2.37043333331462,2.85612806411084,1.68088330237837,1.87323872665003,3.69978152461939,2.60983659989987,5.8060941118318,3.06033874507859,2.10896610843307,1.96675240377985,2.02213669986802,2.74903201726508,2.2128844147382,3.32026043229375,4.85084162456217,4.31295337104939,2.81447248129332,3.31160889237415,2.07405552444994,2.06415646003335,2.57904717849727,2.9052070298591,1.33479111313207
ERR1135215,PIG-042,France,2.88292431425108,4.54503161493486,2.37219211241009,2.02087407455571,5.53737976462627,1.9240757523416,1.6715483658078,1.26469916387209,1.50209542928952,1.11536663541431,0.802930966411717,0.910432255832724,2.07463577271207,2.33442164047444,2.92999261813479,3.04577508343239,1.79932310324831,1.654719993369,2.3170381008672,3.53755225314775,2.4398146504415,3.01470523391414,1.77400039259837,1.93094249983659,3.63739352843191,2.43628229982095,5.70308251150065,3.02305109477002,2.26345665275039,1.93770236311328,2.16555334751787,2.5032045627462,2.46109634554738,3.47713165190347,4.93490351369091,3.79106730343395,2.92218483368202,3.26533466315648,2.21312734062239,2.01902397917979,2.68368355664292,3.12141930848326,1.40707416582426
ERR1135216,PIG-043,France,2.87117144860831,4.61560108661295,2.39075468896147,2.02766827454466,5.42895997515923,1.92844439116549,1.64872477512994,1.26517069750637,1.65399940473498,1.22485159247421,0.570669818751136,1.07497535377164,2.15545974525669,2.40120095592551,2.91210608865642,3.15948306407353,1.69879247347447,1.54084829355981,2.41140184508032,3.60995479195692,2.51884482712137,3.01971499945504,1.79962159567143,1.86235023482141,3.73441693264639,2.40307357361527,5.73589610163368,3.17365570370876,2.25800466848722,2.07984523990706,2.20829118260974,2.71797012977373,2.42047194227155,3.50083249514705,4.96586823370041,4.40524585140258,2.94738346513095,3.53157164701968,2.13516488130482,2.19340834605718,2.79829329416112,3.11450408668761,1.43332867327776
ERR1135217,PIG-044,France,2.90855321301214,4.65484026088636,2.33997554695286,2.11709772704621,5.44642145381873,1.92816699256462,1.77360306198993,1.19647002488373,1.63987553095239,1.27337821547953,0.401886968898356,1.13640981589506,2.15108602276744,2.40879408129447,2.89501038132853,3.14295717202971,1.76987423001283,1.44565440955283,2.47782819857977,3.61625798209325,2.42977978883918,3.04178203291228,1.55660343506808,1.85772513872499,3.77471429800097,2.48148100717105,5.73961723310522,3.15930076352911,2.25079850836424,2.03180293195944,2.23951652183085,2.40965327096533,2.3738864622597,3.47475584993548,4.96041228957269,3.87894699380429,2.9200994935723,3.46640086323071,2.13036117545041,2.14481383454559,2.72003643120898,3.0997997582325,1.18221557370227
ERR1135218,PIG-045,France,2.86912113275688,4.6634371892933,2.25770840707977,2.15528026718565,5.42535418874568,1.90365450297254,1.7092754785057,1.23619636481389,1.57997374467637,1.28453860578961,0.850335400100232,0.850335400100232,2.07793478171544,2.41854124390657,2.87267858137507,3.17503925140435,1.76566656105681,1.47572064019147,2.5098758268884,3.62020858269874,2.45168662276135,3.02061882223444,1.67807301745412,1.93288911556304,3.73230026543249,2.42272142842985,5.75170351207604,3.16521576541527,2.28710577640945,2.04941156547432,2.22617571740899,2.32829457538776,2.330357872757,3.45926740310768,4.95213363269806,3.85219286206226,2.9064636497781,3.4390711998235,2.15681774631016,2.06104659906793,2.75505620205302,3.07539699026142,1.23619636481389
ERR1135219,PIG-046,France,2.59610891728489,4.3434096295268,2.28927779031254,1.94230756891202,4.98666644065917,1.59267902768033,1.54995220041345,1.11739659343427,1.42008624276834,1.28643537478292,0.836861864584047,0.761036979439916,2.08909707571657,2.2463050736469,2.63174818846279,2.98150101885191,1.56321731506864,1.3951652077266,2.39095249602894,3.46840414489458,2.24085048493115,2.80413849309225,1.64259708205545,1.9459308407995,3.61147649374246,2.48854489975203,5.82683247533896,3.16196257142751,1.93496905868429,1.99693772372275,1.89426529503912,2.38112976471263,2.14158444546994,3.25173324354256,4.95008792328255,5.00256595320276,2.76050763080247,3.49355647844091,2.02639518338247,2.04257866748921,2.67084495707471,2.86385476081716,1.43788126413585
ERR1135220,PIG-047,France,2.84109967054293,4.51543979602227,2.46327254947975,2.05409341297972,5.52327191683827,1.99253500480512,2.23257909158497,1.24786849972276,1.57135980754681,1.41087400839478,0.928615661254518,0.701568326547763,2.41892169387686,4.73278392254107,2.89206241529202,3.05018345923236,1.62196264404073,1.45688676540014,2.45282258180149,3.69771213340597,2.55241483753005,3.00293192414823,1.79658466339157,2.14534336063885,3.97345249355108,2.34874464562992,5.64401516148703,3.36147813353318,2.14890701302157,2.04064231389225,2.07351977392218,2.17807250450777,2.32927332969039,3.46894581834967,5.0050032609863,3.71467846392455,2.89045657627849,3.55925400773798,2.28878603643964,2.25399574361315,2.78004499617965,3.05681492583406,1.37019616622762
ERR1135221,PIG-048,France,2.69277038953796,4.45851420778513,2.12948936014541,1.86873575598111,5.57814572844889,1.84068076525667,1.5502466978823,1.16184849667181,1.46915674178881,1.03977868433348,0.721664459261509,0.909219548098194,1.95898625410061,2.21553095451399,2.77580939690671,2.97296805911695,1.45313155813372,1.56310781454836,2.18130232139728,3.46861435882264,2.33910123839581,2.76267034220283,1.33505175341114,1.88714849536376,3.43414887895863,2.1657646781257,5.69505190000961,2.88828811371221,2.0336704062655,1.883123708487,1.97235991453366,2.63414276444369,2.13291521052772,3.26260449766649,4.89644155896404,3.44175610416657,2.46583843681797,3.00404977738955,2.01318181009888,1.91054403239648,2.56802084195158,2.87940739934306,1.4011698597739
ERR1135222,PIG-049,France,2.7096865346895,4.40104149391454,2.0668357612306,1.72125973902715,5.6600837785699,1.85076843550938,1.35244941159626,1.27297604743221,1.67936050793189,1.10831490536108,0.498501208728162,0.626039925401295,1.85404963032883,4.35070903486661,2.83235648958718,2.90438562866273,1.32015239835479,1.35244941159626,2.12134435775536,3.52638901036942,2.42776436884082,2.75672473410216,1.24731566945569,1.65420884407762,3.50282240484069,2.31142230124683,5.61362540504424,2.85478990539754,2.04422819800817,1.82006569871589,2.02701417195589,2.27702676783029,2.25030107761263,3.27594747511473,4.81149291251983,3.58556225782524,2.48870571620655,2.94120616034104,2.04211339042148,1.82358628426822,2.41537683671517,2.84388537482029,1.26033534946565
ERR1135223,PIG-052,France,2.80385307140459,4.65266065364864,2.30401620529266,2.0406025184417,5.27432878513538,1.75261783608588,1.6077559647153,1.24148215052972,1.3957350001375,1.2511217222603,0.33727975693807,0.883845342182038,2.13235663148382,2.75231840513154,2.79820950628132,3.04013844639333,1.7247002885053,1.40919106836873,2.50297127588681,3.54661224969431,2.38536466079638,2.95498289292449,1.68444511763823,1.88162700182807,4.1958862598279,2.12221369882147,5.77781967244323,3.16586851447789,2.1775429067373,2.06760884064332,2.14592731227938,2.75650713326669,2.29806751476918,3.40673562335482,5.02936619772922,4.40681558976677,2.85183286588693,3.41850057757826,2.30232487755822,2.06322280479401,2.6833906386523,3.02548227379212,1.45325249977028
ERR1135224,PIG-053,France,2.73973799532731,4.60289487506458,2.26039826664943,2.07062681089984,5.1790080341599,1.69004822631845,1.60837881727564,1.23538628907634,1.49121562897796,1.2786106116524,0.601946795347716,0.715881439049284,2.08371111085779,4.28061405012513,2.75580037127003,3.10097736090903,1.52360005204033,1.31791965810005,2.35048534705821,3.448354473476,2.18821596988983,2.96613179078434,1.53892952726765,1.7851813752393,3.95073944607882,2.51052856228547,5.83996921800365,3.09682868078505,2.19657874779091,2.00759832638235,2.00374172784566,2.20559554639047,2.2737766489789,3.39127827168483,4.81881289870799,3.80107437950028,2.92619169095807,3.3963797361396,2.06280820544048,1.98930042986205,2.62133729094061,2.99447427207827,1.37643236536834
ERR1135225,PIG-054,France,2.82281705703372,4.56627780822109,2.37683298393028,2.05925620592395,5.35877436394246,1.78487801547929,1.69434581483065,1.32891583070792,1.38833998030234,1.32891583070792,0.793222762488967,0.755164790879664,2.16557469843519,3.02873069236054,2.82856527138433,3.1352818700812,1.70785967302016,1.415257279464,2.34632075932272,3.57141662482473,2.48704939724087,2.95602278534976,1.59158426003343,1.9863171185115,4.29837381909033,2.38809160386406,5.77059254165597,3.20680053335517,2.19832013336754,2.02645109934427,2.06901961121535,2.62757508014915,2.29554008911015,3.44825384927151,4.93954124613611,4.24665431394742,2.75438815813916,3.41299366093617,2.16865570236335,2.11305157164248,2.70328139175979,3.05203425062761,1.38833998030234
ERR1135226,PIG-055,France,2.58721998104174,4.17193303027679,2.2848806773688,1.78330877906313,5.52721497713941,1.89223934433984,1.48937331030112,0.898927224556815,1.68663928235728,1.3111786271487,0.726507429776302,0.555865818745937,2.0900108663046,3.16285521349678,2.76439388529457,2.94463467175259,1.44450198534863,1.48937331030112,2.38542082593861,3.58790987275955,2.46828593226539,2.5847823390114,1.68275506940692,1.97329887039436,3.70744782253787,2.34490240176051,5.71890016233516,3.26981817938489,1.78945553358942,2.0776153739723,1.79249659160464,2.05668619465507,2.14449234758959,3.24123250234965,4.80911003184018,4.57064160989309,2.56271974409591,3.50305449486227,2.22651391622892,2.11378845104202,2.70563045218321,2.85719077959203,1.3291603435633
ERR1135227,PIG-056,France,2.68871389768216,4.38818868020485,2.11900255586478,1.79467102546017,5.40896940183971,1.71184073933121,1.44033875105898,1.14977057205875,1.26437475297964,1.10741769495185,0.772264352430272,0.693320120797632,1.93748979405268,2.69880383694646,2.73277502100028,2.97640942837086,1.37343438589741,1.63981731085047,2.20957508864486,3.44209835330801,2.43281078022791,2.73330174211693,1.42987952609857,1.79007647141614,3.65347692665444,2.1359921912552,5.7864028668282,2.95797864642667,1.98126094870495,1.87000793037875,1.89247167600283,1.9536334727484,2.12969870709314,3.24916657237148,4.78597816939626,4.46244889630756,2.49719267314626,3.13636240171804,2.19436806217488,1.90149914318825,2.50793810605284,2.86020678592312,1.15974349734652
ERR1135228,PIG-057,France,2.77350264884337,4.4900910059786,2.28123966047375,1.96942586712477,5.43808481838799,1.84034266037542,1.66356549232677,1.24682465419905,1.56995573499693,1.2048940207453,0.850808662808024,0.667974848701653,2.07921673340774,2.40491604333159,2.8423360651925,3.05376824859404,1.56035364219017,1.48064971851675,2.34388429492027,3.55158901794293,2.4823042347296,2.8905349643793,1.54048808718072,1.93803566414379,3.84594363508668,2.65382755142741,5.71229632987361,3.08153912495042,2.16917411711462,2.00046506327143,2.02612367560399,2.51368045835431,2.19694422229944,3.3956412236123,4.90073728508182,4.87426511429861,2.769622227296,3.34911429387677,2.19243743927531,2.12254773956431,2.60978303774625,3.01940160942817,1.39732168769031
ERR1135229,PIG-058,France,2.60169403439367,4.15621879010409,2.42819766195513,1.80185958690994,5.27074671364727,1.72451749025321,1.66729169448001,1.08012546505376,1.50529866079148,1.45583871793116,0.790179066903343,0.647936431937782,2.02989645742799,3.16030497868126,2.71130402026,2.93623677963258,1.58221282369161,1.46104601084365,2.6109551680566,3.60269932746972,2.53286495167553,2.60616403178319,1.71308066893108,2.08121933533343,4.08628699248783,2.2202315711929,5.83029845894405,3.29428146487455,1.91367112042087,2.14782870989676,1.84881928359996,2.17964041998212,2.21020338164839,3.24712769521239,4.77442139030151,4.49200180191418,2.79203872606809,3.57779201964548,2.37668923781285,2.15938530343264,2.79155534469459,2.8635884877887,1.31471543503983
ERR1135230,PIG-059,France,2.65895145493802,4.16415789877622,2.60771883263303,1.90404696075048,5.441451205505,1.82110035992106,1.77076665002987,1.04282958241754,1.74103602534777,1.75827331374261,0.916377641237398,0.971448056647156,2.37448564464737,3.4101776700428,2.81515889129301,3.00104761745704,1.60239271699222,1.63725091984229,2.66996285743835,3.7655817361434,2.59313553340741,2.65948218695058,1.94714043801406,2.20538874430205,4.24219603693585,2.5537031093431,5.67178843608001,3.66111588753185,1.87918668137714,2.29994022114496,1.8494046808401,2.04031848667491,2.28637872200193,3.31401551359848,4.95663916709385,5.0068342480019,2.70525063231079,3.79667958955758,2.51032953961339,2.26717564473982,2.97874316735317,2.91356413195289,1.60840019532915
ERR1135231,PIG-060,France,2.65638331947038,4.29004125055268,2.41546278974306,1.85883338225984,5.4396425792669,1.955625429451,1.6463124216193,1.25853904382917,1.54183936342241,1.50671038265617,0.890095031494967,0.741107979169125,2.18969275819245,2.76646597594117,2.75180304191606,2.85284013529428,1.69241574751901,1.49433957959142,2.58109176468149,3.68131858703796,2.51994802111929,2.77706537119106,1.68842101551833,2.05589858181306,3.92040711441287,2.71414743684423,5.76635284585093,3.33475039215625,2.02743544187089,2.07443812032308,1.94464214568247,2.13730753854585,2.16495979225206,3.3115823660836,4.83173828378459,4.3947244796694,2.57436012876134,3.55104707073199,2.31329525392962,2.18969275819245,2.7538789942621,2.90920693259623,1.31893032930716
ERR1135232,PIG-061,France,2.74513259366665,4.43346278665224,2.40548899998544,1.9446979144018,5.40299438867451,1.81462933788359,1.52318087464696,1.25192653567829,1.50500546089637,1.42358406454829,0.868065835022686,0.707700620181337,2.06386941226663,2.78163810952934,2.83629616665545,2.98343746775643,1.58911415012898,1.6765475707095,2.4185181762318,3.58014005390654,2.47968904049882,2.88715382940073,1.6595466251742,2.04107064482136,4.26619287643954,2.45817807316586,5.75557615690836,3.1779005964331,2.14611675696518,2.02642153547372,2.00150967753099,2.4192725602679,2.21644449155918,3.3989236844663,4.95336861870236,4.36278711723763,2.71339106218494,3.44766304664992,2.21524043938071,2.05174205679469,2.70993112527665,3.00096720265344,1.37632669514504
ERR1135233,PIG-062,France,2.54817572959368,4.02811424778688,2.39997188841614,1.73785093608924,5.46427311691961,1.7500947430684,1.58575231574663,1.11352311121816,1.55533506239383,1.53600661289454,0.755168149222605,0.667298566230651,2.16865974903156,2.93813022708654,2.73274282755715,2.78478242834078,1.57983691092092,1.57983691092092,2.50933285152429,3.63386873216772,2.6381218311834,2.48409361950174,1.74605170669372,2.14174697189353,3.91142695586395,2.3391278537935,5.75557455033486,3.4756011158293,1.83730441764814,2.11305561453656,1.84058414038617,2.26220461384247,2.20260412290429,3.24086403487235,4.8853775036686,4.37212617551588,2.46975215767015,3.58604897450803,2.31019409089106,2.23143786320187,2.75875337004631,2.82789701470473,1.27231846232043
ERR1135234,PIG-063,France,2.79641454644226,4.41508244129763,2.40565816892968,1.87230906944189,5.3949331016141,1.80868796937887,1.7037993924695,1.20493950705784,1.45050909116322,1.46283702535195,0.875035493537936,0.536221622526249,2.15587557962002,3.68007338892771,2.78324843087644,3.01674256059034,1.53025090227605,1.57939734819119,2.44284192749075,3.62426848642861,2.47176613799853,2.89800950360968,1.81683317900966,1.91510653356654,4.04340377637346,2.28496480641089,5.74300816953934,3.26919856440484,2.15587557962002,2.15216323336403,2.01778616799429,2.25267179696196,2.319271699687,3.37035034810505,5.05395742219179,4.37492700570252,2.74020961234902,3.52170069395909,2.21564104983783,2.15955646153267,2.76058125541724,2.9683072891468,1.37563513140198
ERR1135235,PIG-064,France,2.82814365093814,4.50978571694273,2.62091997685799,2.14744953905408,5.32753452653522,1.8432054409413,1.85261527460768,1.13739873430668,1.73987899087476,1.64091786591717,0.936153986920819,1.19746899665058,2.37120448624661,3.49334418545659,2.89156054988884,3.11669143012541,1.75953987443118,1.6459406886024,2.65596825399315,3.76797099516787,2.54542241444647,3.01557884102839,1.90515663041538,2.17192631006746,4.55856844897134,2.76424809956719,5.68430647956802,3.53493058893119,2.11136942886367,2.31721834263892,2.12151043387337,2.52611626332641,2.42423677505769,3.47255906700164,5.04917771550978,4.95919092379884,2.95357737240696,3.76676272926249,2.51139221663278,2.28289648273966,2.998178334303,3.07319844452469,1.60403092364954
ERR1135236,PIG-065,France,2.66849845356765,4.29176602529227,2.30994009193456,1.91323388549357,5.46695816768467,1.92287585453022,1.71613871171633,1.22080311112558,1.44180694034983,1.09656722133588,0.843536212682661,0.747881975957561,2.14835605073449,2.83910597440739,2.75796452518626,2.86871873609587,1.50857246155151,1.43452920301222,2.33000231283478,3.55331880420673,2.51006630214047,2.75481662819423,1.68841067529239,1.94833789150226,3.77533108117032,2.55568958262818,5.76599266854195,3.1651093850484,1.95281114067562,1.8750409139389,1.90337298083729,2.16912800540777,2.17981309125025,3.28565268541944,4.80634311902675,4.24617522643726,2.52936674382254,3.34948375521243,2.15817338561711,2.1758369275235,2.62436402536692,2.88748138045605,1.31729086941175
