Sample_Names,Alias,Geography,Methanobrevibacter,Methanosphaera,Brevibacterium,Corynebacterium,Brachybacterium,Kocuria,Bifidobacterium,Scardovia,Collinsella,Olsenella,Bacteroides,Parabacteroides,Porphyromonas,Alloprevotella,Prevotella,Alistipes,Chlamydia,Chlamydophila,Mucispirillum,Deinococcus,Fibrobacter,Kurthia,Macrococcus,Staphylococcus,Aerococcus,Facklamia,Enterococcus,Lactobacillus,Leuconostoc,Weissella,Lactococcus,Streptococcus,Clostridium,Pseudoflavonifractor,Eubacterium,Anaerostipes,Blautia,Butyrivibrio,Coprococcus,Dorea,Roseburia,Oscillibacter,Anaerotruncus,Faecalibacterium,Ruminococcus,Subdoligranulum,Catenibacterium,Acidaminococcus,Phascolarctobacterium,Dialister,Megamonas,Megasphaera,Mitsuokella,Selenomonas,Veillonella,Fusobacterium,Oligella,Pusillimonas,Burkholderia,Brachymonas,Comamonas,Oxalobacter,Parasutterella,Neisseria,Bilophila,Desulfovibrio,Lawsonia,Campylobacter,Helicobacter,Citrobacter,Escherichia,Klebsiella,Pantoea,Shigella,Yersinia,Actinobacillus,Acinetobacter,Enhydrobacter,Pseudomonas,Brachyspira,Sphaerochaeta,Treponema,Akkermansia,Cryptosporidium,Enterocytozoon,Mulikevirus,T4likevirus,Ahjdlikevirus,Epsilon15likevirus,P22likevirus,Lambdalikevirus,T5likevirus,Tunalikevirus,Mastadenovirus,Kappatorquevirus,Mastrevirus,Chlamydiamicrovirus,Microvirus,Bocavirus,Dependovirus,Parvovirus,Potyvirus,Alpharetrovirus,Gammaretrovirus
ERR1135280,PIG_113,Denmark,4.03709546795161,0,0,0,0,0,3.0260663823709,0,3.08023532115943,1.86201860142089,2.87488376993578,4.20669070674988,0,0,5.16270486308595,0,0,0,0,0,0,0,0,0,0,0,0,5.061913451471,0,0,0,2.55112314021875,0,0,3.75037756179933,0,4.02388353180393,3.82472094191064,4.91711261189295,4.12807303492378,3.36807957843374,4.35286250938927,0,4.60629596778686,3.12866058174245,4.95592830789896,3.93198961179258,2.41733074491966,4.89225449678189,0,0,4.1232964036804,3.57782052732141,0,0,0,0,0,0,0,0,0,0,0,0,3.71524603387705,0,3.23033166926926,2.00140919993067,0,0,0,0,0,3.64906901103622,0,0,0,0,1.33978122421145,2.15501055165612,5.50164618957254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135281,PIG_114,Denmark,4.04529664485364,2.76929466998572,0,0,0,0,0,0,3.36431616417501,2.53429778801739,2.91879943789544,3.61720728993618,0,2.43116529703653,5.30205759251182,0,0,0,0,0,0,0,0,0,0,0,0,4.31284643153652,0,0,0,3.21633788015729,0,0,4.48533937825902,0,3.97583466476105,3.52198384119093,4.19859781839473,4.4591785158556,4.25726118609956,3.9572047379153,0,4.66732170824981,3.33476872659559,5.21157339705655,4.36871064950879,3.75394341162216,5.13986048173654,0,0,4.81003734284275,4.52279218358113,3.68116445446885,0,0,0,0,0,0,0,3.10321132283175,0,0,0,0,0,0,0,0,3.79810260100083,0,0,0,3.50490226400576,0,0,0,0,0,0,5.17835373924957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225936493810785
ERR1135282,PIG_115,Denmark,4.11665959095126,3.0890736376874,0,0,0,0,3.02257581063899,0,2.80296695208853,0,0,4.29437252585456,0,2.33907508201326,5.33367929714185,0,0,2.07161920240096,2.2676825466905,0,0,0,0,0,0,0,0,4.82255690555741,0,0,0,2.52535498507825,0,0,4.26439176578404,0,4.27912465975423,3.87956577328638,4.65371031814925,4.62787152514884,3.59902679380118,4.2345381872258,3.38482171486418,4.3127090467326,3.98027857352095,5.09319925666337,3.68219172356404,2.7210482191717,4.91226846779131,0,0,4.17291353507029,4.04564038435597,2.71830764311608,0,0,0,0,0,0,0,0,0,0,0,3.46073494421834,2.94238432207327,0,0,0,0,0,0,0,0,0,0,0,0,3.96977511871945,0,5.38858021957613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634406775523844,0,0,0,0,0.322859954909735
ERR1135283,PIG_116,Denmark,4.67819158117291,0,0,0,0,0,2.25839052898399,0,2.81848353265374,0,0,4.1231711882535,2.586174777697,0,4.24773872245786,0,0,0,2.88664131576723,0,0,0,0,0,0,0,0,5.49171632567115,0,0,0,3.16380795065556,0,0,3.61265952035928,0,4.18994479699399,3.39215289940766,4.9551413666975,3.97946856649114,3.09340898729759,3.96872794709072,3.90717104245415,4.06237996696331,2.82454004771796,5.20635596604655,3.65035760323573,0,4.71987437087943,0,0,3.59588113925666,2.96944946578543,0,0,0,0,0,0,0,0,0,0,0,0,2.96424869538082,0,3.24904722983315,3.44740811678449,0,2.87179367341733,0,3.36269028445931,0,3.47516728688346,0,0,0,0,2.82454004771796,0,5.34288658946212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576778814576834,0,0,0,0,0.816082064448254
ERR1135284,PIG_117,Denmark,3.93058305061385,1.69651589620771,0,0,0,0,0,0,2.61928436072648,0,0,4.0468103255219,0,2.4042265130608,4.85172153393892,0,0,0,0,0,0,0,0,0,0,0,0,4.71617417138497,0,0,0,3.20926018754565,0,0,4.01157911321285,0,3.9151989416573,3.64382273645304,4.74559780119732,4.24157819956963,3.48288369067026,3.98126586272867,3.49700228373261,3.951847332034,3.83066007462747,4.83604134122356,3.4950902260764,1.00233177068441,4.82139260440469,0,0,1.92978321596554,3.11509733922093,0,0,0,0,0,0,0,0,0,0,0,0,2.98685747553628,0,0,2.66655449194481,0,3.8182907464777,0,0,0,0,0,0,0,0,0,0,5.76347676978269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270042655967076,0,0,0,0.15568060876606
ERR1135285,PIG_118,Denmark,4.41238207294449,0,0,0,0,0,0,0,2.05666520819534,0,0,4.99331362700316,0,0,5.59025313777618,0,0,0,0,0,0,0,0,0,0,0,0,4.73039803841882,0,0,0,2.51831161361648,0,0,3.54080683654411,0,4.22000636091143,3.55810681115408,4.27254453410689,3.99349977694023,4.29611560691998,4.60015162748387,3.65674520502807,4.280405902538,3.70085240533068,5.32890159119842,3.42433973328255,0,4.41968800859515,0,0,3.45499740705695,3.62131485933449,0,0,0,0,0,0,0,0,0,0,0,0,3.57185392777905,0,0,4.06091070181956,0,4.19985802705102,0,0,0,0,0,0,0,0,3.89174149739669,0,3.56108947520591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135286,PIG_119,Denmark,4.52025154738956,0,0,0,0,0,0,0,2.43829404967977,0,0,4.74557406863521,2.5659640117674,0,5.48140834540621,0,0,0,0,0,0,0,0,0,0,0,0,4.90011603764595,0,0,0,2.38733936142448,0,0,3.52944525557089,0,3.99792230768039,3.54688409333414,4.25289359882613,4.36133088505291,4.34227608608191,4.62677927900035,4.07991074112783,4.29979402107671,3.53717145367033,5.43073982598699,3.4662599648265,0,4.47233615934412,0,0,3.04746972628105,3.29993247655565,0,0,0,0,0,0,0,0,0,0,0,0,3.62531156627177,0,0,3.86108130203856,0,4.53694139652625,0,1.87475942893569,0,0,0,0,0,0,4.13675758215424,0,3.73413105065781,0,0,0,0,0,0,0,0,0,0,0,0,0.365581215639679,0,0,0,0,0,0,0,0,0
ERR1135287,PIG_120,Denmark,3.46070542880239,0,0,0,0,0,0,0,2.45403068217537,0,0,3.77188109983271,0,2.28575727598283,5.71441737923476,0,0,0,1.0344487042634,0,0,0,0,0,0,0,0,4.47280824359035,0,0,0,3.07370917781765,0,0,4.42287424199022,0,3.95072905647868,3.40305136696466,3.65798502925736,4.12248066013765,3.77032701774105,3.48588570621388,0,4.46769272042266,3.00856025851576,4.63256370529179,3.85790464052142,4.42694861215866,4.27868881956131,0,0,4.96854728974197,4.46517067105353,2.58008636793112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.706854372115,0,4.13269120421441,0,0,0,0,2.1827369266588,0,0,0,1.13903403333245,0,5.03908476672156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297224553074072
ERR1135288,PIG_121,Denmark,3.79336872140277,3.0596378608429,0,0,0,0,0,0,2.86849067340793,1.96434263593116,1.89719402029317,3.79442149414141,0,2.09619461963553,5.40680588229868,0,0,0,0,0,0,0,0,0,0,0,0,5.1886846804248,0,0,0,2.88975752134923,0,0,4.52530840115685,0,4.222308489915,4.07295984871129,4.80371334902204,4.74972525021174,3.77885530207352,4.04019373695124,3.16793082685788,4.60194802499752,3.11662976605554,4.85312909169335,3.94552688699561,3.66218679977153,5.04250545181968,0,0,4.99554405353393,4.49583490503561,3.06998098158141,2.05971449114929,0,0,0,0,0,0,0,0,0,0,2.45394054092474,0,2.47910563301428,3.50062961336931,0,2.90326439228873,0,0,0,0,0,0,0,0,3.26873171356589,0,2.62598556921461,0,0,0,0,0,0,0,0,0,0,0,0.678553306614654,0,0,0,0,0.678553306614654,1.01811601653947,0,0,0,0.460174691961703
ERR1135289,PIG_122,Denmark,3.95259165126134,2.49845351914454,0,0,0,0,3.73421583497719,0,2.61030414618712,0,0,4.63671886046034,0,2.4770193565931,5.40716015367706,0,0,0,3.10468814445577,0,0,0,0,0,0,0,0,5.0770921287143,0,0,0,2.99244914021727,0,0,4.1791291117081,0,4.06604862127125,3.72698592061128,5.10677395983013,4.2796654314552,4.02760430515781,4.3713688244444,0,4.29056851498282,3.16004020610467,5.07740103622651,3.06400220787852,2.90591827221276,5.08504774845931,3.30057604123309,0,4.06627497373367,4.28101319019393,0,0,0,0,0,0,0,0,0,0,0,0,3.68796735648252,0,3.82392907247354,4.06768701002876,0,3.74048968082897,0,0,0,0,0,0,0,0,4.37541330176309,0,3.2550625320484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605824000461443
ERR1135290,PIG_123,Denmark,4.37885741297313,2.94984315785725,0,0,0,0,1.64291580903844,0,2.97415476638763,1.84627648163638,0,4.43384300689437,0,2.84513502155771,5.34507249312773,0,0,0,1.37412036902229,0,0,0,0,0,0,0,0,4.84987511839413,0,0,0,3.26409170295358,0,0,4.11023486475521,0,4.22208767443122,3.62670280189655,5.03849233577019,4.43018352399163,3.28474562709734,4.18470235343298,3.88373459875939,4.35021592986329,3.845834226295,5.26772607048139,3.30702419659919,2.43614524814995,5.18792562147227,0,0,4.05451563129475,3.8577856898524,0,0,0,0,0,0,0,0,0,0,0,0,3.83935802996646,0,0,3.28231839762231,0,3.62239836257595,0,0,0,0,0,0,0,0,4.12263694624936,0,4.61844334375244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135291,PIG_124,Denmark,3.31607572641225,2.93015601919366,0,0,0,0,2.87772864556903,0,2.48511643231549,0,1.80548056052407,3.34206766600564,0,2.17952434395863,5.72053099376405,0,0,0,2.37046115485885,0,0,0,0,0,0,0,0,4.83410008775923,0,0,0,2.66701557127291,0,0,4.76800815839909,0,4.05031429854405,4.040954919791,4.72224019346896,4.33456537404095,3.90151306002054,3.34424623332786,2.96327543731882,4.55106320842792,3.37210808541786,4.70461754239916,3.6086434189215,3.61644063983447,4.74782664362447,3.01099898543947,0,4.69093926988067,4.40368435187373,2.78921730590275,0,0,0,0,0,0,0,0,0,0,0,0,0,1.74138445599714,3.08854628923801,0,3.08393132373076,0,2.66307757759043,0,2.78107212818001,0,0,0,0,1.03786632953218,0,2.60670725919505,0,0,2.28839538731551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140254689886948
ERR1135292,PIG_125,Denmark,2.9903084360696,2.82133691522482,0,0,0,0,2.64178881499287,0,2.61433255661401,0,0,3.83127453202994,0,2.57847608227332,5.4738204784689,0,0,0,0,0,0,0,0,0,0,0,0,5.34841255615226,0,0,0,2.0550958775927,0,0,4.34741439097623,0,4.04600447978513,2.97469883447126,5.08056470307606,4.10349173322835,3.18767924023321,3.79410187934036,2.84735609430599,4.42508002421874,3.46751219762287,4.81709363816317,3.39362721159989,3.10711025842764,5.00636574914864,3.55690928008087,0,4.78476331107767,4.09878414161293,2.49908430613031,2.06952846399799,0,0,0,0,0,0,0,0,0,0,2.55822257922796,0,2.8016233355366,4.09712213429627,0,2.910761561555,0,0,0,0,0,0,0,0,0,0,3.1397044630212,0,0,0,0,0,0,0.86885188462743,0,0,0,0,0,0,0,0,0,0,0,0.786384005206118,0,0,0.551134203302674
ERR1135293,PIG_126,Denmark,3.11666556501023,0,0,0,0,0,0,0,3.00280123413618,1.86251064196723,0,3.54652273555842,0,0,5.54011772635374,0,1.26355054799875,2.29803370889245,0,0,0,0,0,0,0,0,0,5.02204651946149,0,0,0,2.52973188256133,0,0,4.67763617303486,0,4.3090833662864,3.00995959752034,4.5341758236456,4.92917591749224,3.90957464670424,3.95262798876166,0,4.59599003664539,3.42396271719182,4.97366484629189,3.84852187742615,4.22215209334864,4.94209360808221,2.88005027753324,0,4.85362264308308,4.02551960115839,2.40759513492757,1.06189465014145,0,0,0,0,0,0,0,0,0,0,2.10930798693231,0,2.92354588925163,0,0,2.59660895688638,0,0,0,3.43763184080785,0,0,0,0,3.15427217028105,0,2.42310308466878,0,0,0,0,0,0.45614449462358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135294,PIG_127,Denmark,2.93760686705266,2.66039482741117,0,0,0,0,0,0,2.96218500439799,1.93738823871936,1.73788572510793,2.98133547521253,0,0,5.67113040905192,0,0,1.55010553181976,0,0,0,0,0,0,0,0,0,4.31485319853675,0,0,0,2.9022743886835,0,0,5.06483369193209,0,3.88491358162763,4.6103208427525,3.8063694232656,4.35233647638826,4.12945089523722,3.60922991746906,0,4.87356688852505,2.97554395155199,4.74337210690735,3.65674536032552,3.5010382435132,4.70970345345677,1.31906433340738,0,4.90547760576903,4.27881511348711,2.61415912611929,0,0,0,0,0,0,0,2.0375267460618,0,0,0,1.97339491545353,0,2.49196861659109,0,0,3.66675218157691,0,0,0,0,0,0,0,0,0,0,2.3165762915639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135295,PIG_128,Denmark,3.78073173870903,0,0,0,0,0,2.75691308306429,0,3.01651527375509,0,0,3.77059037538844,0,0,5.48272084688514,0,0,0,0,0,0,0,0,0,0,0,0,4.86812217650634,0,0,0,3.51571863144906,0,0,4.69198039895745,0,4.34008282234131,4.0296141561372,4.4962073002077,4.81478651911052,4.3988704840836,3.76392203570356,2.97537535332886,4.47716714871982,3.40927780783081,5.17271621736725,3.56580028050259,3.74509705845637,4.93019405562793,1.50912618613332,0,4.95229175753798,4.36882349479749,2.46045561972425,2.551867002737,0,0,0,0,0,0,0,0,0,0,3.13636054576029,0,1.61678809081163,0,0,3.2849076572028,0,0,0,2.12134398328187,0,0,0,0,0,0,3.37257495835521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479861471313057
ERR1135296,PIG_129,Denmark,2.35085904942767,0,0,0,0,0,0,0,2.78613326041341,2.17186581796578,0,3.36976544279972,0,2.3530593762599,5.80104425442442,0,1.0931989392885,0,2.78734608590621,0,0,0,0,0,0,0,0,3.43175484964541,0,0,0,0,0,0,4.82817932672805,0,3.76354052334919,3.95014011833469,3.95770533469225,4.0525555219231,4.2969965475147,3.84841478433752,0,4.70767756954413,3.87639581299512,4.65806929139185,3.56719117517476,2.95995753129082,4.91743092080907,0,0,4.07571142376452,4.19796736808767,0,0,0,0,0,0,0,0,0,0,0,0,2.98907426294707,0,2.24944650122698,0,0,3.25829935031529,0,0,0,0,0,0,0,0,3.94763532983884,0,2.74984206157362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330284719567107
ERR1135297,PIG_130,Denmark,2.69985171348956,1.89969127114849,0,0,0,0,0,0,2.54630525782317,0,0,3.39747220518569,0,0,5.75884008665853,0,2.01395946750654,1.95353984159261,3.22790566622028,0,0,0,0,0,0,0,0,4.75980651959816,0,0,0,1.78186842973578,0,0,4.82580180344184,0,3.84724903295012,3.82232861439832,4.44021546092516,4.32802246823422,4.24404304345364,3.49794800046316,0,4.70265391566512,3.07049096950705,4.61432407453964,3.46215999780899,2.3590475004032,4.93676361337082,0,0,3.51351214083389,3.75573511638421,2.02095348492548,2.45509889586137,0,0,0,0,0,0,0,0,0,0,2.23234959437552,0,2.7924250581476,3.10953654252032,0,4.00557325353791,0,0,0,3.1085452886004,3.58873810856133,0,0,0,3.55127100742784,0,2.67441618400295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264404579124437
ERR1135298,PIG_131,Denmark,4.75350058285756,0,0,0,0,0,0,0,2.30448041381624,0,0,4.77357464304694,0,2.48426999208599,4.85667616348186,0,0,0,2.60775162750723,0,0,0,0,0,0,0,0,4.61351445738251,0,0,0,3.11710504039662,0,0,3.50907360943977,0,3.09559957213502,3.82281921880622,4.88572576017987,4.28464934517496,3.58013232679727,4.05852652304468,3.69685973588327,3.69456412535181,3.34633197972826,5.2106434515642,2.94928825556819,2.46172151627728,4.87422344102806,0,0,1.75242853214879,2.89050458691935,0,0,0,0,0,0,0,0,0,0,0,0,3.71116686640806,0,0,3.39645529007506,0,3.59689687647264,0,3.31211411984966,0,0,0,0,0,0,3.49536999082528,0,5.57759427584246,0,0,0,0,0,0,0,0,0,0,0,0.405353329461815,0,0,0,0,0,0,0,0,0,0
ERR1135299,PIG_132,Denmark,4.73938408229395,0,0,0,0,0,0,0,2.89580756803557,0,0,4.81654484924398,3.55961533440795,2.5426081915871,4.98822458710841,0,0,0,3.2184337199832,0,0,0,0,0,0,0,0,4.79858378617999,0,0,0,3.53683318401922,0,0,4.00349828418527,0,4.00773713432907,3.48733616263271,4.99399271807414,3.780993180332,3.20092837202069,4.26269763352386,3.93134250708018,4.30473488325015,4.38217307095088,5.20807680855135,3.51537165225257,3.2212071012081,5.10508072573387,0,0,0,2.94895188182513,0,0,0,0,0,0,0,0,0,0,0,0,4.01977158385871,0,0,0,0,4.29063325748069,0,0,0,0,3.16991439233846,0,0,0,3.48658654582453,0,5.25432527456404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799122286569159
ERR1135300,PIG_133,Denmark,3.10745855532964,0,0,0,0,0,0,0,2.86432876383825,0,0,4.32491757589257,0,0,5.51831595591267,0,0,0,0,0,0,0,0,0,0,0,0,3.87220294029939,0,0,0,3.06457457203218,0,0,4.54213592995014,0,4.20912442033322,3.93211658664861,4.94831098782779,4.6646224960219,3.65717983652048,4.27957001002698,3.61412466715892,4.39073033152831,3.31201350069488,4.97177317060175,3.60519672000768,2.50433822432115,4.92867871344332,0,0,2.38353328518665,4.01185039131335,0,0,0,0,0,0,0,0,0,0,0,0,3.26625552738762,0,0,2.9412853506653,0,3.85367034051911,0,0,0,0,0,0,0,0,0,0,5.27008222920847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135301,PIG_134,Denmark,3.61455869831204,0,0,0,0,0,0,0,3.08107441224012,1.94647531770832,0,3.92118577697834,0,0,5.4735611984977,0,0,0,0,0,0,0,0,0,0,0,0,3.46122126329587,0,0,0,3.2290950608512,0,0,4.51167576368847,0,4.18388371382457,4.07286926827949,4.85094236125208,4.52421702287984,3.86936287595648,4.24101855386772,2.94299427046038,4.55148505202969,3.13156426402923,4.83346865593608,3.48450252456352,3.4591747896401,5.00278624378942,0,0,4.64817696360728,4.70208312692602,3.95399840860223,0,0,0,0,0,0,0,0,0,0,0,2.37473491320193,0,0,0,0,3.62767723593574,0,0,0,0,0,0,0,0,2.59262928338071,0,5.24076358996588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135302,PIG_135,Denmark,3.47342657995527,2.87113626904448,0,0,0,0,0,0,2.59281918430517,0,0,4.06469100496456,0,2.17978524974857,5.71276385127392,0,0,0,2.39205903192906,0,0,0,0,0,0,0,0,3.05132226274001,0,0,0,1.64818827738379,0,0,4.67681040985421,0,4.23709085557399,3.74105476061585,4.07258295411898,4.30706412589607,3.76849554637007,4.13641390553461,3.44381572951164,4.63818639823591,3.64783237258771,4.71453428608163,3.73138554979122,1.81344311535382,4.87436137090555,0,0,0,3.69843534447704,0,0,0,0,0,0,0,0,0,0,0,0,2.54737282851251,0,2.73693354673941,3.61533973397503,0,0,0,0,0,0,0,0,0,0,4.33724259909262,0,5.1141587997865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135303,PIG_136,Denmark,3.52533314180346,2.77672571377462,0,0,0,0,0,0,2.47258898089516,0,0,3.3450057814875,0,0,5.70117190018439,0,0,0,2.48606412688974,0,0,0,0,0,0,0,0,5.02882272727411,0,0,0,3.16399324888774,0,0,4.56482013610104,0,3.54553752609252,3.42006116977275,3.81567554435595,3.93054328683778,3.79202124494249,3.92788296811226,0,4.59015848144951,3.51622314283129,4.63346554465613,3.56123180791121,3.60207434725358,4.93441370490869,0,0,4.91729573355465,4.29501151940595,3.17397466018908,0,0,0,0,0,0,0,0,0,0,0,3.34979872493157,0,0,3.1778701444057,0,4.18319264888219,0,0,0,0,0,0,0,0,3.16884050948904,0,3.81734170562752,0,0,1.90593901980193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336361233621371
ERR1135304,PIG_137,Denmark,3.71054858664277,2.95811291377824,0,0,0,0,0,0,3.02736475910005,2.33797399035,1.81594678901453,3.66400358400162,0,0,5.60016915201802,0,0,0,2.11882865760257,0,0,0,0,0,0,0,0,4.62701746813942,0,0,0,3.01072908068207,0,2.7025765692847,4.8225632021045,0,3.90203004542788,3.97077170011144,3.76822211315574,4.22889564306174,3.66973986461212,3.73395349754222,0,4.7516124813627,3.39170192635895,4.82567699740992,3.96461929885333,3.99397321345988,4.86535649623122,0.944336963508042,0,5.08653875213654,4.60812796151765,4.32804962479416,0,0,0,0,0,0,0,0,0,0,0,3.39489634031199,0,2.10663952059154,1.43949001145445,0,4.16273204078997,0,0,0,0,0,0,0,0,0,0,3.98646943686014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181787355314265
ERR1135305,PIG_138,Denmark,3.61609483723227,2.62007861472163,0,0,0,0,0,0,2.66433175178317,0,0,3.4062170039466,0,0,5.63593087660338,0,1.9599754395225,0,2.87858575787053,0,0,0,0,0,0,0,0,5.19469186291773,0,0,0,2.62085436031883,0,0,4.48511487411345,0,3.56686121942265,3.90143375621267,3.64657836061935,4.05399768078422,3.82772081583509,4.09309375446661,3.17001797380162,4.518975253715,3.78379045017492,4.58430441382856,3.19778204799977,3.61025718385419,4.63783421041037,0,0,5.01996454911347,4.61574934090665,4.19336457372136,0,0,0,0,0,0,0,0,0,0,0,2.91902996048559,0,2.52690684435882,1.13583697177772,0,4.38339324857512,0,0,0,0,0,0,0,0,3.26691303731236,0,3.91569864394773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135306,PIG_139,Denmark,3.3586729380516,2.62433324648976,0,0,0,0,0,0,2.53699363047486,0,2.0820865189477,3.92585240933597,0,0,5.37370614075673,0,0,0,1.19341460031291,0,0,0,0,0,0,0,0,5.57019208540503,0,0,0,3.25621868988384,0,0,4.30621233031567,0,3.81064315874574,3.83663899320572,4.51141037337278,4.07601661355003,3.35532615431162,4.10279121982331,2.93269700213452,4.34302616647622,3.37059330238004,4.78004649331071,3.10152035922818,2.86509334777417,4.99368770521793,0,0,4.49258707763879,4.09709509895336,3.63407002986353,0,0,0,0,0,0,0,0,0,0,0,3.32758075695685,0,3.37929053746255,0,0,4.63083586322448,0,0,0,0,0,0,0,0,0,0,3.6414486278835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593516900631191
ERR1135307,PIG_140,Denmark,3.50259572104006,2.66822203563027,0,1.56140432974792,0,0,0,0,2.64509839898897,0,1.36185410079313,3.07882737578637,0,2.02832496697752,5.81463220303135,0,0,0,3.17002846238514,0,0,0,0,0,0,0,0,4.41127313353912,0,0,0,2.88809202026256,0,0,4.67367502434757,0,3.79504658154396,3.87679330358578,3.8863763990406,4.13290616351517,3.62540677002435,3.71738629066555,0,4.5353047359277,3.45697550341228,4.42565389241664,3.46359885187683,3.71063116720589,4.75086441830508,0,0,4.71843617362043,4.31823148758061,3.84640722681989,0,0,0,0,0,0,0,0,0,0,0,3.01888310310448,0,2.20378748867112,2.94695541842677,0,3.81222813009027,0,0,0,0,0,0,0,0,3.37743375571118,0,3.48111638481885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1135308,PIG_141,Denmark,3.52860614146787,2.690066026016,0,0,0,0,0,0,2.89953041242025,2.21199790568423,1.4174390752348,3.42567304901347,2.26139742694351,0,5.53560539739233,0,0,0,0,0,0,0,0,0,0,0,0,4.62914620614003,0,0,0,3.0552745074506,0,0,4.63670715100787,0,3.8015526632617,4.40081782195035,4.06398965682987,4.4331879809201,4.07520014487187,4.1506855453812,3.33643266837004,4.98166149668235,4.08895928335491,4.95413147426108,4.13553072324083,3.40268387424662,5.11743455973686,0,0,4.70794600008074,4.62955896448547,3.56483011036556,0,0,0,0,0,0,0,0,0,0,0,3.69403534111238,0,2.30574740403501,3.0003419916948,0,3.63260914708998,0,0,0,0,0,0,0,0,0,0,4.0222028359073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.453333662357314
ERR1135309,PIG_142,Denmark,4.07395716229143,3.34805834196216,0,0,0,0,0,0,2.71045240365001,0,0,3.81681443103695,0,0,5.48837624113792,0,0,0,3.19952196091316,0,0,0,0,0,0,0,0,5.14663705989435,0,0,0,3.51663625838052,0,0,4.527864096652,0,4.22858080876445,3.71540377876175,4.78450064051762,4.41876857225344,3.53807548565308,3.70853865261237,2.88193150346436,4.44077505460234,3.60701231758342,5.04959045837679,3.29352825697442,2.52094399845871,5.20482867190025,0,0,4.09310532700674,3.9316058956692,3.54274630119119,0,0,0,0,0,0,0,0,0,0,0,3.56757470210254,0,0,2.05300373413691,0,4.4221965297802,0,0,0,0,0,0,0,0,2.59055052105912,0,4.09101897059952,0,0,0,0,0,0,0,0,0,0,0,0.719471165975714,0,0,0,0,0.549617806765716,0,0,0,0,0.266781297729974
ERR1135310,PIG_143,Denmark,4.01283791543531,0,0,0,0,0,0,0,2.54054815496338,2.17790759717562,1.72419078292003,4.43904755899979,0,0,5.44282819338603,0,0,0,2.33047592366039,0,1.79145128903003,0,0,0,0,0,0,5.07705819460877,0,0,0,3.68551304816914,0,0,4.28195979951508,0,3.94234604457776,3.97725427606147,4.71097139037215,4.38356972914214,3.8038181933769,4.5004432603224,3.05630685946681,4.36598209735069,3.28089677413596,5.00148374600269,2.83856287774765,2.38368522821895,5.30000996770461,0,0,4.24710846622732,4.34915810516404,4.09651558023171,0,0,0,0,0,0,0,0,0,0,0,3.93165014576141,0,0,3.00174201879379,0,4.15520265142528,0,0,0,0,0,0,0,0,0,0,3.74160091641394,0,0,0,0,0,0,0,0,0,0,0,0.355650603618339,0,0,0,0,0.68161369671803,0.548521945856494,0,0,0,0
